##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	Control_siRNA_M3_2_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	38181985
Total Bases	5.7 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.56718371242354	37.0	37.0	37.0	37.0	37.0
2	36.47785881221209	37.0	37.0	37.0	37.0	37.0
3	36.55006163246882	37.0	37.0	37.0	37.0	37.0
4	36.54530483420388	37.0	37.0	37.0	37.0	37.0
5	36.56699778704538	37.0	37.0	37.0	37.0	37.0
6	36.522140140173434	37.0	37.0	37.0	37.0	37.0
7	36.51241633980004	37.0	37.0	37.0	37.0	37.0
8	36.584111826559045	37.0	37.0	37.0	37.0	37.0
9	36.573442920791045	37.0	37.0	37.0	37.0	37.0
10-14	36.57437448053055	37.0	37.0	37.0	37.0	37.0
15-19	36.54688011113094	37.0	37.0	37.0	37.0	37.0
20-24	36.526996388480065	37.0	37.0	37.0	37.0	37.0
25-29	36.493587292541235	37.0	37.0	37.0	37.0	37.0
30-34	36.46661172277974	37.0	37.0	37.0	37.0	37.0
35-39	36.43714396200197	37.0	37.0	37.0	37.0	37.0
40-44	36.41624091047126	37.0	37.0	37.0	37.0	37.0
45-49	36.393047909897824	37.0	37.0	37.0	37.0	37.0
50-54	36.376607664583176	37.0	37.0	37.0	37.0	37.0
55-59	36.35483151020043	37.0	37.0	37.0	37.0	37.0
60-64	36.31449412072212	37.0	37.0	37.0	37.0	37.0
65-69	36.28947374527542	37.0	37.0	37.0	37.0	37.0
70-74	36.255711629450374	37.0	37.0	37.0	37.0	37.0
75-79	36.239789036636	37.0	37.0	37.0	37.0	37.0
80-84	36.22192128041536	37.0	37.0	37.0	37.0	37.0
85-89	36.21448170910968	37.0	37.0	37.0	37.0	37.0
90-94	36.16448305660379	37.0	37.0	37.0	37.0	37.0
95-99	36.13121286910568	37.0	37.0	37.0	37.0	37.0
100-104	36.10443617847527	37.0	37.0	37.0	37.0	37.0
105-109	36.05832041471914	37.0	37.0	37.0	37.0	37.0
110-114	36.05803687262461	37.0	37.0	37.0	37.0	37.0
115-119	35.99940746925546	37.0	37.0	37.0	37.0	37.0
120-124	35.99078028551948	37.0	37.0	37.0	37.0	37.0
125-129	35.95099481601074	37.0	37.0	37.0	37.0	37.0
130-134	35.91413714609128	37.0	37.0	37.0	37.0	37.0
135-139	35.86019251225415	37.0	37.0	37.0	37.0	37.0
140-144	35.773213440841275	37.0	37.0	37.0	37.0	37.0
145-149	35.7321015866514	37.0	37.0	37.0	37.0	37.0
150	35.666390681364526	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	25-29	-0.12903446062139778
1103	30-34	-0.13508364108246695
1103	35-39	-0.14800170323341177
1103	40-44	-0.10511590968380347
1103	45-49	-0.11252679342521787
1103	50-54	-0.15900156384144282
1103	55-59	-0.20859432537560707
1103	60-64	-0.1490219353829758
1103	65-69	-0.1437864965347515
1103	70-74	-0.17176951640553995
1103	75-79	-0.12272135791877758
1103	80-84	-0.11198330467860984
1103	85-89	-0.14625611439490882
1103	90-94	-0.1267096499219207
1103	95-99	-0.12217776151705806
1103	100-104	-0.14635018526918486
1103	105-109	-0.1112515009809556
1103	110-114	-0.08771516064296492
1103	115-119	-0.1374668475342702
1103	120-124	-0.18431396399196132
1103	125-129	-0.13107365971288232
1103	130-134	-0.17917993908969976
1103	135-139	-0.23225608737443082
1103	140-144	-0.12892439069256056
1103	145-149	-0.17730655589657118
1103	150	-0.13913218343369493
1104	1	-0.13032503514803295
1104	2	-0.17505409929019322
1104	3	-0.15907611509977926
1104	4	-0.1363529806586854
1104	5	-0.1400487187958177
1104	6	-0.16588866594755558
1104	7	-0.11383272958967439
1104	8	-0.12347446364130121
1104	9	-0.1839042275032412
1104	10-14	-0.13612158550427722
1104	15-19	-0.11823022921548443
1104	20-24	-0.16042806288711375
1104	25-29	-0.13577843600188544
1104	30-34	-0.07614320817865661
1104	35-39	-0.13300680527898123
1104	40-44	-0.09387369613352803
1104	45-49	-0.09645723019992403
1104	50-54	-0.13670967102439846
1104	55-59	-0.11718693019344784
1104	60-64	-0.11595974995873348
1104	65-69	-0.14192787429035292
1104	70-74	-0.11967395699903705
1104	75-79	-0.08107387624568219
1104	80-84	-0.12267738884383306
1104	85-89	-0.08076845278750255
1104	90-94	-0.12338781230317863
1104	95-99	-0.07790041753607113
1104	100-104	-0.07480526142248323
1104	105-109	-0.07169493445098851
1104	110-114	-0.08686708758704498
1104	115-119	-0.07560511316832219
1104	120-124	-0.1146821311609898
1104	125-129	-0.049371871385794464
1104	130-134	-0.082982215456461
1104	135-139	-0.13189534969797734
1104	140-144	-0.060351091127479606
1104	145-149	-0.0296605064372244
1104	150	-0.08772836014851748
1105	1	-0.14998064534519528
1105	2	-0.13064032955289662
1105	3	-0.03542624447820941
1105	4	-0.05932919594481234
1105	5	-0.0961763865153884
1105	6	-0.04031341146813361
1105	7	-0.17248428313813235
1105	8	-0.059691053493416746
1105	9	-0.11737005087766761
1105	10-14	-0.05779446096134677
1105	15-19	-0.06505413412561722
1105	20-24	-0.1017568738087391
1105	25-29	-0.12030873178910895
1105	30-34	-0.06476532801467272
1105	35-39	-0.12872730857916537
1105	40-44	-0.06213863054551183
1105	45-49	-0.08210997731377034
1105	50-54	-0.08042828126832546
1105	55-59	-0.12056977752251896
1105	60-64	-0.06923741145341467
1105	65-69	-0.08748695368669956
1105	70-74	-0.07219253731835806
1105	75-79	-0.02084346146700966
1105	80-84	-0.02952723150568204
1105	85-89	-0.10756872071490875
1105	90-94	-0.043898115695682804
1105	95-99	-0.05192821402501835
1105	100-104	-0.06761448874081566
1105	105-109	-0.03396054402516313
1105	110-114	0.016115996151690126
1105	115-119	-0.044743888404468635
1105	120-124	-0.08178961812946994
1105	125-129	-0.03532949362401894
1105	130-134	-0.026308101825890162
1105	135-139	-0.03242454316063004
1105	140-144	-0.0023834886233515817
1105	145-149	-0.006877065189790699
1105	150	-0.08685113388816745
1106	1	-0.14249395828738187
1106	2	-0.13079867725104322
1106	3	-0.039787660130954805
1106	4	-0.09567053506864198
1106	5	-0.0684254675431859
1106	6	-0.12069960496895504
1106	7	-0.21181342012049242
1106	8	-0.17577927824313377
1106	9	-0.06965443584856956
1106	10-14	-0.11695029449121108
1106	15-19	-0.13735318820111075
1106	20-24	-0.13362869875987826
1106	25-29	-0.12596456837612635
1106	30-34	-0.11599183727992823
1106	35-39	-0.13885256729538042
1106	40-44	-0.08846479498293291
1106	45-49	-0.09780861478722613
1106	50-54	-0.12493838925573186
1106	55-59	-0.1296142219771994
1106	60-64	-0.09512341070957575
1106	65-69	-0.14076153609025965
1106	70-74	-0.10490520596917463
1106	75-79	-0.08579481417449131
1106	80-84	-0.08952709081061272
1106	85-89	-0.10570991531729135
1106	90-94	-0.1423861893888585
1106	95-99	-0.06701353933865306
1106	100-104	-0.11025241872449953
1106	105-109	-0.04398469952765538
1106	110-114	-0.07995533072575256
1106	115-119	-0.09665295284209208
1106	120-124	-0.10361263306833024
1106	125-129	-0.020338618093724392
1106	130-134	-0.11043644229007299
1106	135-139	-0.09048854350670155
1106	140-144	-0.04488376097351221
1106	145-149	-0.0575184013090535
1106	150	-0.03431342547290939
1107	1	-0.06957743696442265
1107	2	-0.035653952914742604
1107	3	-0.048176620389739355
1107	4	-0.05639114899521758
1107	5	-0.03770614607016398
1107	6	-0.025749796776793232
1107	7	-0.09288240825120653
1107	8	-0.03984401909506374
1107	9	-0.10924203246077724
1107	10-14	-0.06467524544118675
1107	15-19	-0.07710366802366764
1107	20-24	-0.09989517647809265
1107	25-29	-0.12014799026512435
1107	30-34	-0.09174508123679459
1107	35-39	-0.12527980055585886
1107	40-44	-0.08234438220223694
1107	45-49	-0.13717674977414163
1107	50-54	-0.11245694330089862
1107	55-59	-0.10118908743068289
1107	60-64	-0.09223787879354006
1107	65-69	-0.10648489508859171
1107	70-74	-0.09116895990540996
1107	75-79	-0.056722810886569164
1107	80-84	-0.09343968112268186
1107	85-89	-0.07793582886019834
1107	90-94	-0.1082077434132529
1107	95-99	-0.08389448930051913
1107	100-104	-0.08616337738767044
1107	105-109	-0.06826764164978272
1107	110-114	-0.06607308261123279
1107	115-119	-0.060742081958331084
1107	120-124	-0.02714853966160291
1107	125-129	-0.008991295211771444
1107	130-134	-0.04256901880767572
1107	135-139	-0.08587762213667816
1107	140-144	-0.019448825462873742
1107	145-149	-0.03718428798361373
1107	150	-0.09763415066970538
1108	1	-0.11579902884973592
1108	2	-0.15827930352817532
1108	3	-0.06817460320669966
1108	4	-0.08034506646173867
1108	5	-0.06390440919425089
1108	6	-0.02474927136487537
1108	7	-0.08340984521948513
1108	8	-0.006377208051603134
1108	9	-0.07995949908873001
1108	10-14	-0.05733498128726211
1108	15-19	-0.10087175020722583
1108	20-24	-0.120899416234856
1108	25-29	-0.0987901795041708
1108	30-34	-0.10302026880989246
1108	35-39	-0.08954119285284179
1108	40-44	-0.09476642620935394
1108	45-49	-0.08301722128608446
1108	50-54	-0.10136683030453497
1108	55-59	-0.13906632885811376
1108	60-64	-0.11836639958455208
1108	65-69	-0.0644077290497691
1108	70-74	-0.07680976439682752
1108	75-79	-0.06088269349648101
1108	80-84	-0.09155648730025234
1108	85-89	-0.10421828117769394
1108	90-94	-0.09945421826128609
1108	95-99	-0.10363132691885113
1108	100-104	-0.06800125410447322
1108	105-109	-0.08615518933491728
1108	110-114	0.00974342403170425
1108	115-119	-0.03901779441872577
1108	120-124	-0.07132019223291053
1108	125-129	-0.10912704192492839
1108	130-134	-0.09755498902418935
1108	135-139	-0.05246361459729343
1108	140-144	0.005975471546214806
1108	145-149	-0.019454429451364774
1108	150	-0.13819146503050206
1109	1	0.009284090514896093
1109	2	-0.14910493020116888
1109	3	-0.07743245501577434
1109	4	-0.031092370273263725
1109	5	-0.08475666148743954
1109	6	-0.030068975995348524
1109	7	-0.06222263429270214
1109	8	-0.09598569429714132
1109	9	-0.08852092423389735
1109	10-14	-0.05772133942111424
1109	15-19	-0.05583016963079501
1109	20-24	-0.07417409720144974
1109	25-29	-0.05168014774773866
1109	30-34	-0.04031199048682055
1109	35-39	-0.06252918840553434
1109	40-44	-0.037443682008834855
1109	45-49	-0.019747126575715868
1109	50-54	-0.048193067868950834
1109	55-59	-0.09903734873336845
1109	60-64	-0.07731643550935985
1109	65-69	-0.07579693635612017
1109	70-74	-0.07004931975981066
1109	75-79	-0.09057131124952633
1109	80-84	-0.10784720370951817
1109	85-89	-0.06762173251833303
1109	90-94	-0.06506246788107717
1109	95-99	-0.06821182159204398
1109	100-104	-0.0908621481998253
1109	105-109	-0.05067936133414719
1109	110-114	-0.0494970203754761
1109	115-119	-0.017372741398624214
1109	120-124	-0.042576366767647755
1109	125-129	-0.027432498603481292
1109	130-134	-0.00850720916657366
1109	135-139	-0.021650567481870553
1109	140-144	-0.010499139111715294
1109	145-149	-0.07439030935832136
1109	150	0.0302256053494645
1110	1	-0.12366902792242485
1110	2	-0.14464942304579864
1110	3	-0.030744141436343853
1110	4	-0.024091308304122094
1110	5	-0.03657424639526141
1110	6	-0.008690888804984809
1110	7	-0.13402029216868527
1110	8	-0.007467845421999186
1110	9	-0.04430681497939304
1110	10-14	-0.01034787769490464
1110	15-19	-0.07198939771417656
1110	20-24	-0.07930586809011686
1110	25-29	-0.07821541420103273
1110	30-34	-0.08481041407672762
1110	35-39	-0.03428331855216271
1110	40-44	-0.07242091029393549
1110	45-49	-0.05904263844978175
1110	50-54	-0.06749331613131915
1110	55-59	-0.09464965402606396
1110	60-64	-0.08828554123908816
1110	65-69	-0.07260348765448299
1110	70-74	-0.051320465081595046
1110	75-79	-0.04999717764936662
1110	80-84	-0.08548711364803552
1110	85-89	-0.06024056703594027
1110	90-94	-0.07784941895774011
1110	95-99	-0.07206521972786106
1110	100-104	-0.023185469172624096
1110	105-109	-0.0975443803941971
1110	110-114	-0.016351291653897704
1110	115-119	0.017511108817899412
1110	120-124	-0.02749430174821299
1110	125-129	0.038771923036762246
1110	130-134	-0.03128666188998608
1110	135-139	-0.04148251775248468
1110	140-144	0.0024069129002981526
1110	145-149	0.038313900703812465
1110	150	0.07599258690503774
1111	1	-0.12887004316060313
1111	2	-0.11035038501643157
1111	3	-0.061433560582386804
1111	4	-0.0526472824302715
1111	5	-0.03387520525671306
1111	6	0.020780464003081534
1111	7	-0.10912537553809898
1111	8	-0.05987761866688146
1111	9	-0.08911007486143774
1111	10-14	-0.045164365301857856
1111	15-19	-0.08263522435096604
1111	20-24	-0.057822634562931796
1111	25-29	-0.11396026588179353
1111	30-34	-0.028627195683924356
1111	35-39	-0.08796611743451166
1111	40-44	-0.06929572882994961
1111	45-49	-0.06928527781298754
1111	50-54	-0.06333607035121958
1111	55-59	-0.08546075178091428
1111	60-64	-0.09973856544083759
1111	65-69	-0.0916675060937493
1111	70-74	-0.010563069237925049
1111	75-79	-0.02743871709501633
1111	80-84	-0.04849182359598103
1111	85-89	-0.04716061954447781
1111	90-94	-0.03323033216914695
1111	95-99	-0.012300959458549698
1111	100-104	-0.0378266814229562
1111	105-109	0.01734561184657224
1111	110-114	0.014355776651541419
1111	115-119	0.005033153120940881
1111	120-124	-0.009271224603558892
1111	125-129	0.032358328245919665
1111	130-134	0.017804886494545258
1111	135-139	0.04732951549925701
1111	140-144	-0.006200664441657011
1111	145-149	0.08244731554638918
1111	150	0.06481417630785558
1112	1	-0.09922118372472255
1112	2	-0.11085509336225385
1112	3	-0.10783160920387047
1112	4	-0.09829963349448434
1112	5	-0.07466101153520555
1112	6	-0.03260955604542204
1112	7	-0.025783690556878014
1112	8	-0.06383112943842661
1112	9	-0.04914013949311169
1112	10-14	-0.03983861754105078
1112	15-19	-0.07651610797849884
1112	20-24	-0.043804990289537216
1112	25-29	-0.08342525812598467
1112	30-34	-0.08213115800701587
1112	35-39	-0.056564680135963386
1112	40-44	-0.07326012655169478
1112	45-49	-0.036848110441347615
1112	50-54	-0.08784267331253659
1112	55-59	-0.06830484330491515
1112	60-64	-0.03663456326397352
1112	65-69	-0.0711524076692811
1112	70-74	-0.036957992251117844
1112	75-79	-0.034547323268171226
1112	80-84	-0.05686302983690439
1112	85-89	-0.03899969923428159
1112	90-94	-0.026170515661732452
1112	95-99	-0.008263708919450607
1112	100-104	0.02258583773731715
1112	105-109	-0.0018712730457792759
1112	110-114	-0.0024249157519875553
1112	115-119	0.02098687955035672
1112	120-124	-0.020025892513530152
1112	125-129	-0.012362908922654015
1112	130-134	0.041958541553952955
1112	135-139	0.04281472196143454
1112	140-144	0.08920714321858725
1112	145-149	0.02639079913763709
1112	150	0.07026402489535144
1113	1	-0.10303112739352827
1113	2	-0.04572370355468536
1113	3	-0.007359596184784323
1113	4	-0.03390320382413847
1113	5	-0.035966906617453276
1113	6	0.022317544629544273
1113	7	-0.07903843348247364
1113	8	-0.1232926731291073
1113	9	-0.09382811432256233
1113	10-14	-0.04307847746682825
1113	15-19	-0.05407492971939121
1113	20-24	-0.08644783824720292
1113	25-29	-0.07923540201627333
1113	30-34	-0.008854019213700326
1113	35-39	-0.07321725460814577
1113	40-44	-0.027939941964696402
1113	45-49	-0.02365312372133843
1113	50-54	-0.042898568802144155
1113	55-59	-0.04146014810854837
1113	60-64	-0.029242688567158837
1113	65-69	-0.033254808834527694
1113	70-74	-0.04169265674880762
1113	75-79	-0.06203506051710406
1113	80-84	-0.024176025612369756
1113	85-89	-0.036343075621537935
1113	90-94	-0.03540023064136477
1113	95-99	-0.011613925294867045
1113	100-104	-0.02383497841419313
1113	105-109	0.023277640052036475
1113	110-114	0.02071011597484329
1113	115-119	-0.009529676882607419
1113	120-124	0.0035230997343376202
1113	125-129	-0.007420332143873054
1113	130-134	0.0152726548416382
1113	135-139	0.0313283309934036
1113	140-144	0.022353946430385463
1113	145-149	0.057008235391499795
1113	150	0.0014737374100235456
1114	1	-0.13345010371649124
1114	2	-0.05360714775746089
1114	3	-0.06332584165252086
1114	4	-0.08666868862933796
1114	5	-0.15401759795813064
1114	6	-0.06330273708201872
1114	7	-0.1802415638221717
1114	8	-0.08424594108607408
1114	9	-0.09218825917533024
1114	10-14	-0.11087624943692731
1114	15-19	-0.11600574066479652
1114	20-24	-0.1377628546058176
1114	25-29	-0.14169397408807072
1114	30-34	-0.11878685327643268
1114	35-39	-0.11164765143105626
1114	40-44	-0.12869039254199777
1114	45-49	-0.1401466325895413
1114	50-54	-0.14690574450513338
1114	55-59	-0.12402018101919765
1114	60-64	-0.08916802043451355
1114	65-69	-0.0688854906418257
1114	70-74	-0.06723592560287273
1114	75-79	-0.09300366094146995
1114	80-84	-0.0828919626583513
1114	85-89	-0.1040548875492533
1114	90-94	-0.04154161424951042
1114	95-99	-0.06747855281664528
1114	100-104	-0.0751473147100512
1114	105-109	-0.10754596633678659
1114	110-114	-0.022462962147862697
1114	115-119	-0.032808055067064856
1114	120-124	-0.05307887510224418
1114	125-129	-0.03996125805539208
1114	130-134	-0.07183079736304165
1114	135-139	-0.007593665912111192
1114	140-144	0.0024662437003115656
1114	145-149	0.003097017157088544
1114	150	-0.005296523583858459
1115	1	-0.11911924987328604
1115	2	-0.07628469755527334
1115	3	-0.10425380331194845
1115	4	-0.06923258126241905
1115	5	-0.028978741518940865
1115	6	-0.1371221170430772
1115	7	-0.07976164103582306
1115	8	-0.0459775237995288
1115	9	-0.09889253421568611
1115	10-14	-0.05338613245158541
1115	15-19	-0.08855442353968357
1115	20-24	-0.07969857424038196
1115	25-29	-0.10040454603489479
1115	30-34	-0.0653120725199372
1115	35-39	-0.08485949307650031
1115	40-44	-0.09058613414251226
1115	45-49	-0.0708246150500571
1115	50-54	-0.05917106658924354
1115	55-59	-0.08197005205243357
1115	60-64	-0.03297087268020249
1115	65-69	-0.08974181666982162
1115	70-74	-0.05523870795688879
1115	75-79	-0.038743817032852235
1115	80-84	-0.04610373108396004
1115	85-89	-0.07449913895956684
1115	90-94	-0.057745285226161513
1115	95-99	-0.08604343058943442
1115	100-104	-0.08694360379530508
1115	105-109	-0.08819160559593797
1115	110-114	-0.04621410787198954
1115	115-119	-0.019518307509109434
1115	120-124	-0.06352085004108687
1115	125-129	-0.07604655251564196
1115	130-134	-0.015518414889207577
1115	135-139	-0.0917836514345538
1115	140-144	-0.03829301944181651
1115	145-149	0.0066209816787505815
1115	150	0.020108232377729962
1116	1	-0.19351335947811776
1116	2	-0.18819716522893515
1116	3	-0.16722153462032452
1116	4	-0.06055584469947206
1116	5	-0.11943452237515828
1116	6	-0.07775095296526047
1116	7	-0.17167256033938827
1116	8	-0.1346238859534168
1116	9	-0.10832375528669758
1116	10-14	-0.13864197260708266
1116	15-19	-0.14938915974023814
1116	20-24	-0.162018138061228
1116	25-29	-0.14782540290948987
1116	30-34	-0.1728378100547303
1116	35-39	-0.17409750391508538
1116	40-44	-0.10891932362019219
1116	45-49	-0.1628535399211657
1116	50-54	-0.13226599485358292
1116	55-59	-0.14759358727784644
1116	60-64	-0.17262261459655548
1116	65-69	-0.173229444533888
1116	70-74	-0.16149534865266446
1116	75-79	-0.10831963610416295
1116	80-84	-0.10703864353516224
1116	85-89	-0.09697384287496646
1116	90-94	-0.12968101798408327
1116	95-99	-0.1345000086915249
1116	100-104	-0.1316854509678791
1116	105-109	-0.12559299254020573
1116	110-114	-0.13992329761321542
1116	115-119	-0.08623115733367825
1116	120-124	-0.10062630722207189
1116	125-129	-0.09557978811497492
1116	130-134	-0.09550227230738528
1116	135-139	-0.11485808191438451
1116	140-144	-0.05864085584169487
1116	145-149	-0.012429781799482953
1116	150	-0.014852383017021964
1117	1	-0.1559299790382198
1117	2	-0.1134849232926598
1117	3	-0.12994079187569696
1117	4	-0.17256805024842947
1117	5	-0.1368154802777184
1117	6	-0.1123140436120309
1117	7	-0.10915829149144685
1117	8	-0.043897021865824115
1117	9	-0.08246814793918844
1117	10-14	-0.10841317778164239
1117	15-19	-0.1033821825982244
1117	20-24	-0.12210943619201231
1117	25-29	-0.11922909165542706
1117	30-34	-0.13187372704214795
1117	35-39	-0.09064439854896733
1117	40-44	-0.10802595355260536
1117	45-49	-0.11077468725282813
1117	50-54	-0.10527726274838756
1117	55-59	-0.13928865048886507
1117	60-64	-0.10098954248948644
1117	65-69	-0.08222647482707401
1117	70-74	-0.0721755712031964
1117	75-79	-0.07394801309241927
1117	80-84	-0.11793238313302368
1117	85-89	-0.07168861561401485
1117	90-94	-0.03893258417880929
1117	95-99	-0.06595816825271328
1117	100-104	-0.04812677308174074
1117	105-109	-0.04585167829664982
1117	110-114	-0.029778262103739905
1117	115-119	-0.0010955345909593461
1117	120-124	-0.03115146401357549
1117	125-129	0.009419850790749251
1117	130-134	-0.006934087038864334
1117	135-139	-0.018529959134525598
1117	140-144	-0.0061538988217009205
1117	145-149	0.01108987805533701
1117	150	-0.03801237113779621
1118	1	-0.08084309788743838
1118	2	-0.020515857575404084
1118	3	-0.02360476336778561
1118	4	-0.016285477660794356
1118	5	-0.03422001336974745
1118	6	-0.03963374645989859
1118	7	-0.03849920413332342
1118	8	-0.04373324923817279
1118	9	-0.08337971994550486
1118	10-14	-0.059201120034970245
1118	15-19	-0.06204071657176513
1118	20-24	-0.058184455008429836
1118	25-29	-0.092647346833445
1118	30-34	-0.05052607651272467
1118	35-39	-0.06626283988145332
1118	40-44	-0.029642770132845442
1118	45-49	-0.029665341543704926
1118	50-54	-0.047343308559014474
1118	55-59	-0.05885205039687946
1118	60-64	-0.07663726991446396
1118	65-69	-0.03243616670470573
1118	70-74	0.01343445754928041
1118	75-79	0.004330413218227136
1118	80-84	-0.013063371407930902
1118	85-89	-0.026261765763223366
1118	90-94	-0.0053443438358300455
1118	95-99	-0.017309626560923164
1118	100-104	0.0066190522239182314
1118	105-109	0.01880579421902695
1118	110-114	0.07469961208061449
1118	115-119	0.04703926175611883
1118	120-124	-0.0067949536914184705
