##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRR24828472_1_fastq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	43166706
Total Bases	6.4 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.46563766065449	37.0	37.0	37.0	37.0	37.0
2	36.52222587936175	37.0	37.0	37.0	37.0	37.0
3	36.62494041125121	37.0	37.0	37.0	37.0	37.0
4	36.63906493119952	37.0	37.0	37.0	37.0	37.0
5	36.65901614081927	37.0	37.0	37.0	37.0	37.0
6	36.642243538341795	37.0	37.0	37.0	37.0	37.0
7	36.65477648445077	37.0	37.0	37.0	37.0	37.0
8	36.701232009688205	37.0	37.0	37.0	37.0	37.0
9	36.70163556144404	37.0	37.0	37.0	37.0	37.0
10-14	36.69283722042631	37.0	37.0	37.0	37.0	37.0
15-19	36.68023380797228	37.0	37.0	37.0	37.0	37.0
20-24	36.66507691830829	37.0	37.0	37.0	37.0	37.0
25-29	36.625474864818266	37.0	37.0	37.0	37.0	37.0
30-34	36.60262121459997	37.0	37.0	37.0	37.0	37.0
35-39	36.5794332882384	37.0	37.0	37.0	37.0	37.0
40-44	36.5683572751648	37.0	37.0	37.0	37.0	37.0
45-49	36.54226678310825	37.0	37.0	37.0	37.0	37.0
50-54	36.51962728867939	37.0	37.0	37.0	37.0	37.0
55-59	36.50365377891007	37.0	37.0	37.0	37.0	37.0
60-64	36.484890540408614	37.0	37.0	37.0	37.0	37.0
65-69	36.459715054468134	37.0	37.0	37.0	37.0	37.0
70-74	36.43572058984533	37.0	37.0	37.0	37.0	37.0
75-79	36.419416246400644	37.0	37.0	37.0	37.0	37.0
80-84	36.390379349306855	37.0	37.0	37.0	37.0	37.0
85-89	36.3598566450727	37.0	37.0	37.0	37.0	37.0
90-94	36.33294954681045	37.0	37.0	37.0	37.0	37.0
95-99	36.323626384649316	37.0	37.0	37.0	37.0	37.0
100-104	36.29346047854567	37.0	37.0	37.0	37.0	37.0
105-109	36.27790917843025	37.0	37.0	37.0	37.0	37.0
110-114	36.247890960222904	37.0	37.0	37.0	37.0	37.0
115-119	36.20792583524904	37.0	37.0	37.0	37.0	37.0
120-124	36.154813452756855	37.0	37.0	37.0	37.0	37.0
125-129	36.13237081374706	37.0	37.0	37.0	37.0	37.0
130-134	36.102288972431666	37.0	37.0	37.0	37.0	37.0
135-139	36.06867072043904	37.0	37.0	37.0	37.0	37.0
140-144	36.02904564920938	37.0	37.0	37.0	37.0	37.0
145-149	35.9820469136561	37.0	37.0	37.0	37.0	37.0
150	35.926935425649575	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	35-39	-0.07782737651508853
1103	40-44	-0.06716107100240976
1103	45-49	-0.09990502226478526
1103	50-54	-0.06801886815103586
1103	55-59	-0.06834587373021606
1103	60-64	-0.0820938994549607
1103	65-69	-0.07778309479188295
1103	70-74	-0.07514904743364781
1103	75-79	-0.09838162708099674
1103	80-84	-0.09381745474199477
1103	85-89	-0.08786484722548948
1103	90-94	-0.12670749906114054
1103	95-99	-0.10661081595381461
1103	100-104	-0.08437493970727417
1103	105-109	-0.08770393705800927
1103	110-114	-0.07673444162792009
1103	115-119	-0.027833981005073838
1103	120-124	-0.10652949092101949
1103	125-129	-0.13246082400633696
1103	130-134	-0.0813078371921705
1103	135-139	-0.030863521049219855
1103	140-144	-0.037990492878641646
1103	145-149	-0.03589719556342885
1103	150	-0.09386094746710683
1104	1	-0.03655973301408011
1104	2	-0.06570830125314586
1104	3	-0.05183992980173713
1104	4	0.08191190471487175
1104	5	0.04558209824499926
1104	6	0.006434388833007176
1104	7	0.009808754444179613
1104	8	0.0367137645649791
1104	9	0.04446370723533022
1104	10-14	0.014229445987417932
1104	15-19	0.016309384875903277
1104	20-24	0.012260541389949253
1104	25-29	0.0469989458301967
1104	30-34	0.049090411249324006
1104	35-39	-0.0017785742093892054
1104	40-44	0.010935163482095334
1104	45-49	0.026530313753994506
1104	50-54	0.0020379173599920364
1104	55-59	0.018812443283430014
1104	60-64	0.018213437892690365
1104	65-69	0.0016919869950413613
1104	70-74	0.009489419669691301
1104	75-79	0.035387333873643456
1104	80-84	-0.057035519680418645
1104	85-89	-0.03199775783340897
1104	90-94	-0.03361977178844455
1104	95-99	-0.04486969391840745
1104	100-104	-0.01912625193363482
1104	105-109	-0.018649301158312426
1104	110-114	-0.019907577806996812
1104	115-119	0.007470932970484512
1104	120-124	-0.0312596558504481
1104	125-129	-0.06670862572609337
1104	130-134	-0.015756412839365908
1104	135-139	-0.0025099532555188375
1104	140-144	0.03080805161863509
1104	145-149	-8.794537372622813E-4
1104	150	0.05031089827159718
1105	1	-0.05483716218433443
1105	2	0.014448592351712364
1105	3	0.005421822492380102
1105	4	0.008923338907351308
1105	5	0.010619609005416919
1105	6	-0.048138071961609796
1105	7	-0.008238095366429832
1105	8	0.030485542929092446
1105	9	0.057523150113631516
1105	10-14	3.0848969380770086E-4
1105	15-19	0.017089580089994172
1105	20-24	0.0204015635856436
1105	25-29	-0.007830305582253061
1105	30-34	0.007862704519304486
1105	35-39	-0.0045434282178931085
1105	40-44	0.024604498730710134
1105	45-49	0.0048181195815502065
1105	50-54	0.0035036963996759596
1105	55-59	0.026124083127612607
1105	60-64	0.02966271708602619
1105	65-69	0.0667952896546069
1105	70-74	0.02213580078407773
1105	75-79	0.04163397138008662
1105	80-84	0.021149451503895023
1105	85-89	-0.0015186832033506903
1105	90-94	0.023660091594173593
1105	95-99	0.03233805216483887
1105	100-104	0.015459303939913127
1105	105-109	0.03782170577307653
1105	110-114	0.059371103841741046
1105	115-119	0.0326657194855855
1105	120-124	0.037964253529395364
1105	125-129	0.021778120151481062
1105	130-134	0.09397818000197589
1105	135-139	0.052264167769109804
1105	140-144	0.06774874061719771
1105	145-149	0.06871813018491224
1105	150	0.04762588544349455
1106	1	-5.731201246348405E-4
1106	2	0.0069281842070765265
1106	3	-0.04531392254867228
1106	4	-0.01715443333380051
1106	5	-0.06658890557446995
1106	6	-0.033999500878913125
1106	7	-0.025744597038439565
1106	8	-0.05403999181756092
1106	9	-0.021224010567230778
1106	10-14	1.3396531749521046E-4
1106	15-19	0.0036721102317329724
1106	20-24	0.01674394868027207
1106	25-29	0.019705758754660962
1106	30-34	0.04069267493779449
1106	35-39	0.023072448305960336
1106	40-44	0.042379247561136424
1106	45-49	0.03385629262216838
1106	50-54	0.04136563910203961
1106	55-59	0.004312776405051011
1106	60-64	0.030302109759567486
1106	65-69	0.00343133907384896
1106	70-74	0.0559341064594534
1106	75-79	0.014670114251210009
1106	80-84	0.04674096540480832
1106	85-89	0.047348212836972436
1106	90-94	0.06629246147841883
1106	95-99	0.043837344002461975
1106	100-104	0.08766665920538941
1106	105-109	0.07161378053834255
1106	110-114	0.05319942860501925
1106	115-119	0.04582017190961096
1106	120-124	0.08330603278875515
1106	125-129	0.03612782367972045
1106	130-134	0.08177397081607296
1106	135-139	0.07051161770435499
1106	140-144	0.07719454121052394
1106	145-149	0.08332544474333758
1106	150	0.1808691277476271
1107	1	0.05134252007762541
1107	2	0.10825111500366802
1107	3	0.03480228026513288
1107	4	0.007889379017292697
1107	5	-0.020561258427967744
1107	6	0.031942851309104014
1107	7	0.03287252351257308
1107	8	0.014628649983819741
1107	9	0.03968439367721999
1107	10-14	0.02475821402177303
1107	15-19	0.03666849510818082
1107	20-24	0.025012499249875475
1107	25-29	0.03869814635502422
1107	30-34	0.05399130414178188
1107	35-39	0.02944661073745891
1107	40-44	0.06485798763014827
1107	45-49	0.04133531764482967
1107	50-54	0.06740302478696947
1107	55-59	0.06867442255369127
1107	60-64	0.0656993310594629
1107	65-69	0.06728785390081526
1107	70-74	0.04672980075745414
1107	75-79	0.06967038638484269
1107	80-84	0.09832435781697058
1107	85-89	0.05587142688565194
1107	90-94	0.07088563450192709
1107	95-99	0.058014353010158004
1107	100-104	0.0945814410503516
1107	105-109	0.10137106413411345
1107	110-114	0.11355870561759929
1107	115-119	0.11773547879187163
1107	120-124	0.10017414633620092
1107	125-129	0.09241517722723813
1107	130-134	0.15272604114705501
1107	135-139	0.15938853090001714
1107	140-144	0.15425198518450145
1107	145-149	0.16502053548737905
1107	150	0.10390926728517513
1108	1	-0.03299559895223325
1108	2	0.05602268764571505
1108	3	0.01791782622017024
1108	4	-0.014150219659299523
1108	5	-0.02715475205557283
1108	6	0.0014553683868498979
1108	7	-0.037203028703125085
1108	8	-0.02855458464668459
1108	9	0.03410142154186957
1108	10-14	0.026556315269097297
1108	15-19	0.009812148033766732
1108	20-24	0.019394169469585165
1108	25-29	0.04593081191601556
1108	30-34	0.02424699177254297
1108	35-39	0.034258361921466474
1108	40-44	0.010805388654674175
1108	45-49	0.02367290112422893
1108	50-54	0.011519229808506282
1108	55-59	-0.03077654393573681
1108	60-64	-0.013846884211083932
1108	65-69	-0.0025385919204197194
1108	70-74	-0.011218409249984518
1108	75-79	0.02168581928970781
1108	80-84	0.01660925746254094
1108	85-89	-0.009383275445415507
1108	90-94	0.00453215799684159
1108	95-99	0.019104066198366354
1108	100-104	0.059142049239561345
1108	105-109	0.014787168928521055
1108	110-114	0.025440430052377394
1108	115-119	0.016699641225827122
1108	120-124	0.016330091464901386
1108	125-129	0.07447169100115758
1108	130-134	0.052843805676459965
1108	135-139	0.07721029254046385
1108	140-144	0.020836983548619514
1108	145-149	0.042040517742563566
1108	150	0.13794830778240197
1109	1	-0.07894977924199509
1109	2	-0.025105977143496716
1109	3	-0.03214249320383544
1109	4	0.050083243405623534
1109	5	-0.05538337804056681
1109	6	-0.044103085745419435
1109	7	-0.028709804072825307
1109	8	0.01068137571922989
1109	9	-0.02266319055044619
1109	10-14	0.005477654129791176
1109	15-19	6.220470329765249E-5
1109	20-24	0.03783740965999982
1109	25-29	0.031567489199417764
1109	30-34	0.04561024917511958
1109	35-39	0.006885733877162181
1109	40-44	0.021776416121142006
1109	45-49	0.03535412257335224
1109	50-54	0.04866485319246294
1109	55-59	0.050424734682358974
1109	60-64	0.025804108370017786
1109	65-69	-0.011552599857999724
1109	70-74	0.033966986533805255
1109	75-79	0.030907583459971022
1109	80-84	0.059813140957693633
1109	85-89	0.019561211474496076
1109	90-94	0.026779075751115045
1109	95-99	0.06828197392116664
1109	100-104	0.058790121899498615
1109	105-109	0.06583382619508882
1109	110-114	0.07318959345654719
1109	115-119	0.09367087616038106
1109	120-124	0.10148075555486002
1109	125-129	0.07612394375875198
1109	130-134	0.07880267320808798
1109	135-139	0.1591371331473539
1109	140-144	0.14063846732960883
1109	145-149	0.14442630464209572
1109	150	0.12642278344524271
1110	1	0.011271818033563363
1110	2	0.049896799500452005
1110	3	-0.04451285204933697
1110	4	-0.061545224294626166
1110	5	-0.03751555707107457
1110	6	0.014485624631170424
1110	7	0.07320831796923244
1110	8	-0.033468141753949965
1110	9	0.02395607556264423
1110	10-14	0.017389093481085638
1110	15-19	0.0037907220316597545
1110	20-24	0.0015952820899585163
1110	25-29	9.205569340622333E-4
1110	30-34	0.030797638665859495
1110	35-39	0.02832631065054869
1110	40-44	0.02072159603126522
1110	45-49	0.04919132266652326
1110	50-54	0.02516954818106143
1110	55-59	0.04105685349366439
1110	60-64	0.04981516620809856
1110	65-69	0.04704519026145704
1110	70-74	0.02939424057119311
1110	75-79	0.05406786353313464
1110	80-84	0.05958475320604606
1110	85-89	0.05088613692687716
1110	90-94	0.05303584103824477
1110	95-99	0.044864895288021955
1110	100-104	0.08952014259896401
1110	105-109	0.05750636638144613
1110	110-114	0.07417332208868288
1110	115-119	0.04021040455736369
1110	120-124	0.07427552618533184
1110	125-129	0.044322560263687194
1110	130-134	0.050619010746771664
1110	135-139	0.08149359237098253
1110	140-144	0.15965850181154195
1110	145-149	0.12214083143401666
1110	150	0.18883406557054627
1111	1	-0.21904912098953844
1111	2	-0.2826624689406856
1111	3	-0.20766746784818935
1111	4	-0.18600522560810617
1111	5	-0.11663630103361555
1111	6	-0.129929219013043
1111	7	-0.14187474406567446
1111	8	-0.2804748635643435
1111	9	-0.10127927429998351
1111	10-14	-0.13187982191755054
1111	15-19	-0.12174114073833664
1111	20-24	-0.07992523287608577
1111	25-29	-0.09863087901743484
1111	30-34	-0.0881209814625521
1111	35-39	-0.11325641052899726
1111	40-44	-0.11008441424412752
1111	45-49	-0.09356208180648906
1111	50-54	-0.1328234395564678
1111	55-59	-0.11021226802078132
1111	60-64	-0.06996611879038284
1111	65-69	-0.12260294445711395
1111	70-74	-0.11626302106682118
1111	75-79	-0.11682100660119943
1111	80-84	-0.144940842582848
1111	85-89	-0.1927717213746405
1111	90-94	-0.17234573611266057
1111	95-99	-0.1267578869489725
1111	100-104	-0.13942506374361585
1111	105-109	-0.15944223628044085
1111	110-114	-0.13385200047381574
1111	115-119	-0.14762783250846923
1111	120-124	-0.17523713493299198
1111	125-129	-0.1672367330902631
1111	130-134	-0.149574550897988
1111	135-139	-0.15730506349800066
1111	140-144	-0.18885663639936467
1111	145-149	-0.1898338779961577
1111	150	-0.20155940915483228
1112	1	0.04442633953331665
1112	2	0.0182119973132302
1112	3	0.05058745569132839
1112	4	0.013269936036103047
1112	5	0.037452117420336606
1112	6	-0.02076536416162611
1112	7	0.07115146321734045
1112	8	-3.4753188067071505E-4
1112	9	0.013791285922131635
1112	10-14	0.06833271387399265
1112	15-19	0.046807814167280526
1112	20-24	0.06951120723365989
1112	25-29	0.0398119147499969
1112	30-34	0.06730466238375499
1112	35-39	0.0764580165902018
1112	40-44	0.06322298460070641
1112	45-49	0.09350575491109936
1112	50-54	0.06773591542334145
1112	55-59	0.08945959384695357
1112	60-64	0.08262555228726143
1112	65-69	0.10752554756893318
1112	70-74	0.10281452225690657
1112	75-79	0.10844294087382877
1112	80-84	0.08669346056859695
1112	85-89	0.0951282557135471
1112	90-94	0.07295581253836758
1112	95-99	0.10400576098132319
1112	100-104	0.10842032037640337
1112	105-109	0.10341622016855467
1112	110-114	0.173369237459724
1112	115-119	0.13570163048235173
1112	120-124	0.12403956268211402
1112	125-129	0.1457723351906992
1112	130-134	0.12557868044870446
1112	135-139	0.1745243505394498
1112	140-144	0.14576083552210406
1112	145-149	0.20255850982937318
1112	150	0.19245338235000986
1113	1	-0.005619761635820453
1113	2	0.02328710825717195
1113	3	-1.0266571742079122E-5
1113	4	-0.03738380744773906
1113	5	0.03643639720355907
1113	6	0.04123276601826831
1113	7	0.046090110584067645
1113	8	0.02400594877773443
1113	9	0.03730033169370728
1113	10-14	0.04233278206596225
1113	15-19	0.04695447163787492
1113	20-24	0.03515598776963458
1113	25-29	0.019575403178883732
1113	30-34	0.023523129752327065
1113	35-39	0.04299663091693873
1113	40-44	0.029895119153295013
1113	45-49	0.019184030051725642
1113	50-54	0.0023491636187387144
1113	55-59	0.044271158953684164
1113	60-64	0.026311267153381834
1113	65-69	0.012677575827964915
1113	70-74	0.06097153864185856
1113	75-79	0.030460721436561755
1113	80-84	0.03272229431506446
1113	85-89	0.020023486634180188
1113	90-94	0.03613530139752896
1113	95-99	0.055804171929544566
1113	100-104	0.08056141474289547
1113	105-109	0.04233529876803033
1113	110-114	0.05811590296659119
1113	115-119	0.0556705736062284
1113	120-124	0.07876919004166894
1113	125-129	0.056338590709927416
1113	130-134	0.09191758717756926
1113	135-139	0.09610344735745002
1113	140-144	0.12320121520637883
1113	145-149	0.14203873134050582
1113	150	0.13229339254480266
1114	1	-0.07840861352249107
1114	2	-0.05289390871958943
1114	3	-0.02133726526692925
1114	4	-0.014222189193780821
1114	5	-0.028325806004126264
1114	6	-1.677590945519114E-4
1114	7	0.014664604547753868
1114	8	0.0029015830470981996
1114	9	-0.00372857783852254
1114	10-14	0.018896993307905063
1114	15-19	-0.014011197739328907
1114	20-24	0.0023551677013315953
1114	25-29	0.04619600296891946
1114	30-34	-0.007116902398877301
1114	35-39	0.03043053592569578
1114	40-44	0.026182752091287398
1114	45-49	0.005624753029032092
1114	50-54	0.03866618587849757
1114	55-59	0.0335225633560583
1114	60-64	0.03032096208868751
1114	65-69	-0.0016145221624057626
1114	70-74	0.02531775901574207
1114	75-79	0.045229103483578115
1114	80-84	0.023146474291024788
1114	85-89	0.05496239756504906
1114	90-94	0.046119491358773246
1114	95-99	0.02668746268376765
1114	100-104	0.07123607672144061
1114	105-109	0.06054244391409469
1114	110-114	0.0487556518472303
1114	115-119	0.061615112769267455
1114	120-124	0.014594100501604146
1114	125-129	0.04554251188281455
1114	130-134	0.09940733189768025
1114	135-139	0.10907649593304569
1114	140-144	0.10847047273650645
1114	145-149	0.11828999941892704
1114	150	0.1225334820583015
1115	1	-0.07324222538228042
1115	2	0.07663615021812831
1115	3	0.05118298708447355
1115	4	0.02731911134065257
1115	5	-0.028013493965652003
1115	6	0.054458322789301405
1115	7	-0.0014122465425927544
1115	8	0.009623393860707097
1115	9	0.03538062849843726
1115	10-14	0.03145747855769798
1115	15-19	0.05316476609957732
1115	20-24	-0.0030113152489406048
1115	25-29	0.06474261508765267
1115	30-34	0.03947818326042807
1115	35-39	0.027276365539982805
1115	40-44	0.05536059927174364
1115	45-49	0.04560800052477987
1115	50-54	0.03371255337327028
1115	55-59	0.07055580357445734
1115	60-64	0.03694574164946118
1115	65-69	0.0436851495095496
1115	70-74	0.011455172805526104
1115	75-79	0.009022207133412508
1115	80-84	0.0507384683943215
1115	85-89	0.003938560025773086
1115	90-94	0.07405290687641042
1115	95-99	0.04993684060238479
1115	100-104	0.07569177523247106
1115	105-109	0.0538297283191298
1115	110-114	0.12165806120338374
1115	115-119	0.11940906631935633
1115	120-124	0.07878876156150483
1115	125-129	0.0634519326237637
1115	130-134	0.09085972024013955
1115	135-139	0.1007654651747174
1115	140-144	0.10266731407696028
1115	145-149	0.11374518413194323
1115	150	0.1687480064677942
1116	1	-0.026112776539164884
1116	2	-0.009897396847790674
1116	3	-0.016981746451186552
1116	4	0.06321366937516615
1116	5	0.0029159429599161513
1116	6	-0.024719963219084207
1116	7	0.020405239860629365
1116	8	-0.05341397358166944
1116	9	0.01248096601395332
1116	10-14	0.01075493712771447
1116	15-19	0.004880333047793783
1116	20-24	-0.010012981698899637
1116	25-29	0.01678124120096669
1116	30-34	0.00734085729100542
1116	35-39	0.009458219454870687
1116	40-44	0.002001768940885995
1116	45-49	0.00848076448340862
1116	50-54	-0.009851885469203125
1116	55-59	0.006069613722701206
1116	60-64	0.00201383524996146
1116	65-69	-0.010866034595288454
1116	70-74	0.0023706343861036316
1116	75-79	-0.010762939095442903
1116	80-84	-0.006428951707725616
1116	85-89	-0.02147397743722479
1116	90-94	-0.013514645883240917
1116	95-99	0.00702890795682265
1116	100-104	0.03529499594809238
1116	105-109	-0.028645792216380528
1116	110-114	0.04970382109400617
1116	115-119	0.017970244994415907
1116	120-124	0.02175514486023644
1116	125-129	0.039495976480687034
1116	130-134	0.06891945809307032
1116	135-139	0.05145298229455619
1116	140-144	0.0655421253642956
1116	145-149	0.10905634770649897
1116	150	0.14396887295838212
1117	1	-0.0030741309889776858
1117	2	0.028790581136100002
1117	3	0.034986746841426
1117	4	-0.007262999915099044
1117	5	-0.039875973532105036
1117	6	0.03068003187099322
1117	7	-0.01107636196841355
1117	8	3.051199253079062E-4
1117	9	-0.013143785509107886
1117	10-14	0.030508137844229566
1117	15-19	0.006130917271249814
1117	20-24	0.041181172089928
1117	25-29	0.016891974828219247
1117	30-34	0.02466978628726224
1117	35-39	0.03504942668286759
1117	40-44	0.04085521533776415
1117	45-49	0.0369773922195904
1117	50-54	0.05067471607264906
1117	55-59	0.04527158838850909
1117	60-64	0.05591201503011689
1117	65-69	-0.005577874792180637
1117	70-74	0.00888071477741903
1117	75-79	0.03857072940773776
1117	80-84	0.03230158867290811
1117	85-89	0.026864194469510494
1117	90-94	-0.005313709469540129
1117	95-99	0.050121301041777144
1117	100-104	0.06086088109569232
1117	105-109	0.05307683023002596
1117	110-114	0.0782159218092886
1117	115-119	0.0775574833798558
1117	120-124	0.07016518653105663
1117	125-129	0.07752996360493825
1117	130-134	0.07125432712738444
1117	135-139	0.08998428173483575
1117	140-144	0.08597481458415501
1117	145-149	0.13516739787439036
1117	150	0.09647010431549319
1118	1	0.0814417987957512
1118	2	0.07373830552720761
1118	3	0.06275440920177999
1118	4	0.012829131511701064
1118	5	0.09139247405489925
1118	6	-0.022114514766244042
1118	7	0.0421858111229767
1118	8	0.05421276738869807
1118	9	0.04966667816552217
1118	10-14	0.03877032688807702
1118	15-19	0.04233014569346949
1118	20-24	0.03666209045139368
1118	25-29	0.05927864822359652
1118	30-34	0.042438795386047445
1118	35-39	0.034697910683043176
1118	40-44	0.06328793776233965
1118	45-49	0.0730441186742965
1118	50-54	0.06882418390021172
1118	55-59	0.07342364929492362
1118	60-64	0.030776566249073767
1118	65-69	0.05362850492523563
1118	70-74	0.03929204135984321
1118	75-79	0.07643030103135118
1118	80-84	0.08024242093033251
1118	85-89	0.03296077191863134
1118	90-94	0.059452577847750376
1118	95-99	0.08660184295455764
1118	100-104	0.0901710843647976
1118	105-109	0.06010087461871905
1118	110-114	0.11719120519293824
1118	115-119	0.0983629383349367
1118	120-124	0.10257493127392792
1118	125-129	0.13710914487285208
1118	130-134	0.1163536203282618
1118	135-139	0.12380566359149725
1118	140-144	0.1286507396457779
1118	145-149	0.14671479740326276
1118	150	0.19017289181817176
1119	1	-0.0405130559351079
1119	2	-0.05541729558937192
1119	3	0.02978521124421718
1119	4	0.022576299408086697
1119	5	-0.04316420889639261
1119	6	0.010956250026517012
1119	7	0.03423871381293253
1119	8	-0.035615992725311685
1119	9	0.05789446189220371
1119	10-14	0.009916610132115977
1119	15-19	0.020878754458394155
1119	20-24	0.015454285605649432
1119	25-29	0.0060001435797545355
1119	30-34	0.019342984304536515
1119	35-39	0.010367937843028585
1119	40-44	0.012284031383515526
1119	45-49	0.0409639988567605
1119	50-54	0.0035353516899974124
1119	55-59	0.04546979961749997
