##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	KRAS_siRNA_P1_1.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	39963282
Total Bases	5.9 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.47666445413567	37.0	37.0	37.0	37.0	37.0
2	36.48160158617603	37.0	37.0	37.0	37.0	37.0
3	36.57458841843871	37.0	37.0	37.0	37.0	37.0
4	36.59469072134766	37.0	37.0	37.0	37.0	37.0
5	36.608970954888036	37.0	37.0	37.0	37.0	37.0
6	36.590172648983135	37.0	37.0	37.0	37.0	37.0
7	36.572068029848	37.0	37.0	37.0	37.0	37.0
8	36.63497007077647	37.0	37.0	37.0	37.0	37.0
9	36.618512513561825	37.0	37.0	37.0	37.0	37.0
10-14	36.62050873599421	37.0	37.0	37.0	37.0	37.0
15-19	36.60342494392727	37.0	37.0	37.0	37.0	37.0
20-24	36.578080373879196	37.0	37.0	37.0	37.0	37.0
25-29	36.53826529062353	37.0	37.0	37.0	37.0	37.0
30-34	36.49667789547415	37.0	37.0	37.0	37.0	37.0
35-39	36.47192993808667	37.0	37.0	37.0	37.0	37.0
40-44	36.44474464334536	37.0	37.0	37.0	37.0	37.0
45-49	36.42030047482086	37.0	37.0	37.0	37.0	37.0
50-54	36.39931957540424	37.0	37.0	37.0	37.0	37.0
55-59	36.37188252956802	37.0	37.0	37.0	37.0	37.0
60-64	36.35204776224335	37.0	37.0	37.0	37.0	37.0
65-69	36.31316996436879	37.0	37.0	37.0	37.0	37.0
70-74	36.296759540420126	37.0	37.0	37.0	37.0	37.0
75-79	36.26661685093832	37.0	37.0	37.0	37.0	37.0
80-84	36.2426316036806	37.0	37.0	37.0	37.0	37.0
85-89	36.21258511750862	37.0	37.0	37.0	37.0	37.0
90-94	36.2010511148709	37.0	37.0	37.0	37.0	37.0
95-99	36.17458952445397	37.0	37.0	37.0	37.0	37.0
100-104	36.15061734919569	37.0	37.0	37.0	37.0	37.0
105-109	36.13394268268557	37.0	37.0	37.0	37.0	37.0
110-114	36.096526296313705	37.0	37.0	37.0	37.0	37.0
115-119	36.055008455011276	37.0	37.0	37.0	37.0	37.0
120-124	36.020853802748235	37.0	37.0	37.0	37.0	37.0
125-129	36.004749970235174	37.0	37.0	37.0	37.0	37.0
130-134	35.959011769854136	37.0	37.0	37.0	37.0	37.0
135-139	35.928718637273086	37.0	37.0	37.0	37.0	37.0
140-144	35.89191745562839	37.0	37.0	37.0	37.0	37.0
145-149	35.84416706315562	37.0	37.0	37.0	37.0	37.0
150	35.79175146325569	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1148	7	-0.026313720186813327
1148	8	-0.032966146710926125
1148	9	-0.05104133689130208
1148	10-14	-0.021861700596637945
1148	15-19	-0.009992542215201183
1148	20-24	-0.0366737341893284
1148	25-29	-0.019469829651768578
1148	30-34	0.010646360689015921
1148	35-39	-0.018053234943032237
1148	40-44	-0.008210858576639168
1148	45-49	-0.03043957269331088
1148	50-54	0.02769820569387349
1148	55-59	-0.02478329197538187
1148	60-64	0.007385614282270581
1148	65-69	0.03863005339865566
1148	70-74	0.013798983170580925
1148	75-79	0.036284728914502296
1148	80-84	0.020754771202803113
1148	85-89	0.011402044135415679
1148	90-94	-0.03395297767546168
1148	95-99	-1.7684777068183166E-4
1148	100-104	-0.009082382985404536
1148	105-109	-0.00250190851773624
1148	110-114	0.007443730796033776
1148	115-119	-0.026657982551888892
1148	120-124	-0.028480473190242606
1148	125-129	0.04500683858129406
1148	130-134	-0.0015190568157095186
1148	135-139	0.04995284012401413
1148	140-144	0.04348155168235479
1148	145-149	-0.032592229184345456
1148	150	-0.007428546140310743
1149	1	0.04223786742362279
1149	2	-0.01809430272039947
1149	3	-0.04195896273176203
1149	4	0.004591036607479282
1149	5	0.01695228327999132
1149	6	0.04389968027054891
1149	7	-0.04846851243506478
1149	8	-0.009492424171781977
1149	9	0.012197093570094353
1149	10-14	0.025008758717078194
1149	15-19	-0.0010857169532343391
1149	20-24	-0.01107654544127712
1149	25-29	-0.009401686846643997
1149	30-34	-0.015689128476914505
1149	35-39	-0.03592907516868138
1149	40-44	-0.020252773048454742
1149	45-49	-0.03986772798261029
1149	50-54	-0.07380758268774201
1149	55-59	-0.02989475372235262
1149	60-64	-0.006354032808509658
1149	65-69	-0.06960615187359309
1149	70-74	-0.026240492262751047
1149	75-79	-0.053012342505383
1149	80-84	-0.04109427427774648
1149	85-89	-0.06803090831489556
1149	90-94	-0.03778775882666707
1149	95-99	-0.05597863832547034
1149	100-104	-0.0011027969283787797
1149	105-109	-0.06765966575827775
1149	110-114	-0.022363862589671157
1149	115-119	-0.07244821368257703
1149	120-124	-0.03566078286721108
1149	125-129	-0.007499533551246884
1149	130-134	-0.01668941382852296
1149	135-139	0.04160179197322833
1149	140-144	0.010808666045512894
1149	145-149	0.029868136440242665
1149	150	0.1779325991674341
1150	1	-0.05194985948060804
1150	2	-0.09722792508125622
1150	3	-0.12280912663152321
1150	4	-0.14150709176303877
1150	5	-0.06069038000293858
1150	6	-0.07751126752825854
1150	7	-0.020982699457022136
1150	8	-0.0625888959211025
1150	9	0.008543715120268303
1150	10-14	-0.04784309705113543
1150	15-19	-0.06694063923302451
1150	20-24	-0.030021242491073963
1150	25-29	-0.06755050077636326
1150	30-34	-0.048041178105059146
1150	35-39	-0.07157462872688569
1150	40-44	-0.0641905968826606
1150	45-49	-0.05933655178155561
1150	50-54	-0.06070018428797397
1150	55-59	-0.06565591829181727
1150	60-64	-0.07554933787354656
1150	65-69	-0.10916767596509658
1150	70-74	-0.10247220774687094
1150	75-79	-0.03187914311164519
1150	80-84	-0.045251336066193915
1150	85-89	-0.07700027844636992
1150	90-94	-0.07955258911111684
1150	95-99	-0.10563039540136288
1150	100-104	-0.09262653595767034
1150	105-109	-0.0658222261192023
1150	110-114	-0.034370489074454724
1150	115-119	-0.08145670827212115
1150	120-124	-0.09075753659461583
1150	125-129	-0.052197288300810385
1150	130-134	-0.052923596620800595
1150	135-139	-0.012323342847544438
1150	140-144	-0.03434483576971559
1150	145-149	-0.04874558884262825
1150	150	-0.07434613616089791
1151	1	-0.09077533785848857
1151	2	-0.011274431914934269
1151	3	-0.06475665323653601
1151	4	-0.016254444442083127
1151	5	-0.03042666830064178
1151	6	0.00549288898260869
1151	7	-0.029146497914972258
1151	8	-6.088707504119384E-4
1151	9	-0.0553813663853191
1151	10-14	0.0020761571050016414
1151	15-19	-0.027879863183152054
1151	20-24	-0.04399942888036179
1151	25-29	-0.00326551809343556
1151	30-34	-0.01406447861697302
1151	35-39	-0.05215842405109328
1151	40-44	-0.01958279076983871
1151	45-49	-0.03119511608070269
1151	50-54	-0.04604962236076915
1151	55-59	-0.07807745537444788
1151	60-64	-0.10930835739549138
1151	65-69	-0.05838109042043982
1151	70-74	-0.08592093586876359
1151	75-79	-0.06452837749081652
1151	80-84	-0.06521020636487407
1151	85-89	-0.07759644881680572
1151	90-94	-0.06118740439917758
1151	95-99	-0.06027578575587711
1151	100-104	-0.07922890451426667
1151	105-109	-0.058536587955721586
1151	110-114	-0.0515961269239682
1151	115-119	-0.07974370330700253
1151	120-124	-0.07495935944070453
1151	125-129	-0.0493105436695771
1151	130-134	-0.05135242188889322
1151	135-139	-0.01163607460197369
1151	140-144	-0.027967415815801644
1151	145-149	-0.004411289615894987
1151	150	-0.05538358444886882
1152	1	0.017258808308994844
1152	2	-0.029860802210457393
1152	3	-1.7252121028121792E-4
1152	4	0.008928691298415004
1152	5	-0.03856016384208516
1152	6	0.02382744735884046
1152	7	0.022776059582305663
1152	8	-0.010723993564091927
1152	9	-0.025068394799390603
1152	10-14	-0.04013768729048195
1152	15-19	-0.012662223908414205
1152	20-24	-0.06613926295485584
1152	25-29	-0.04388191479562664
1152	30-34	-0.01930610128356136
1152	35-39	-0.04834745828699738
1152	40-44	-0.030123973460611353
1152	45-49	-0.01657483947223426
1152	50-54	-0.04047799943764829
1152	55-59	-0.009939894911241254
1152	60-64	-0.04391872174436884
1152	65-69	-0.0056148716933108744
1152	70-74	-0.020849519799575944
1152	75-79	-0.018702059917345082
1152	80-84	-0.004238806691439834
1152	85-89	-0.019979619793303982
1152	90-94	-0.047252232921302095
1152	95-99	0.023347082689362253
1152	100-104	-0.009266552899596547
1152	105-109	-0.03576009088452281
1152	110-114	-0.03133546359482864
1152	115-119	-0.0474887110767952
1152	120-124	-0.024058480946955285
1152	125-129	0.046046748433980156
1152	130-134	0.007393690819831988
1152	135-139	0.004256185002979862
1152	140-144	0.01718489402254164
1152	145-149	-0.010330477781344882
1152	150	0.03767738322221703
1153	1	-0.013544445501544544
1153	2	-0.0864616496591708
1153	3	-0.05692494912631929
1153	4	-0.02057903141972872
1153	5	-0.09121098202613354
1153	6	0.012947299318170735
1153	7	-0.05084946481601804
1153	8	-0.025478818729602892
1153	9	-0.059571613912901
1153	10-14	-0.03165790794958667
1153	15-19	-0.017004084300168643
1153	20-24	-0.01842348421677542
1153	25-29	-0.029741822901065973
1153	30-34	-0.028954434599356205
1153	35-39	-0.06327601394418281
1153	40-44	-0.010320800259343343
1153	45-49	-0.07360922458124719
1153	50-54	-0.013263365000675265
1153	55-59	-0.041323325150933954
1153	60-64	-0.055265597434363656
1153	65-69	-0.05858574371033143
1153	70-74	-0.024267703147103248
1153	75-79	-0.02144771665505374
1153	80-84	0.006796882184836761
1153	85-89	-0.03476560219244362
1153	90-94	-0.023434017330060897
1153	95-99	0.0021165997697636385
1153	100-104	-0.034980347948788904
1153	105-109	-0.010856944669832558
1153	110-114	-1.869918413675009E-4
1153	115-119	-0.04013528851250214
1153	120-124	-0.061647177425037114
1153	125-129	0.03318073855759707
1153	130-134	-0.001791454644845203
1153	135-139	0.010581383809970646
1153	140-144	0.014141999378843195
1153	145-149	-0.008159074444122894
1153	150	0.07895300733069632
1154	1	-0.004276869484442614
1154	2	-0.0016556699489669313
1154	3	-0.05499623495897765
1154	4	0.010189529843053435
1154	5	0.013078144064422759
1154	6	0.028786429238309097
1154	7	0.0012463581600528073
1154	8	-0.0266684245616986
1154	9	0.031195624405150113
1154	10-14	-0.004189884916421249
1154	15-19	-0.015746242371179164
1154	20-24	-0.04126725836922418
1154	25-29	-0.014051350192026746
1154	30-34	-0.021848062879747943
1154	35-39	0.013324157342346155
1154	40-44	-0.02610743016207806
1154	45-49	-0.05213400194357121
1154	50-54	-0.035817414255994606
1154	55-59	-0.0522440250583216
1154	60-64	-0.0028276191724430078
1154	65-69	-0.0270220926613689
1154	70-74	0.004350376633432518
1154	75-79	-0.02163870809769719
1154	80-84	-0.040605341754897495
1154	85-89	-0.09671506570353472
1154	90-94	-0.052152083881154
1154	95-99	-0.05649326382767583
1154	100-104	-0.04205545639544539
1154	105-109	-0.02322982012503161
1154	110-114	-0.016056062089731427
1154	115-119	-0.088052416469111
1154	120-124	-0.049001287953586825
1154	125-129	-0.033292778177653304
1154	130-134	-0.0070338668604961185
1154	135-139	0.019881337158757617
1154	140-144	0.014266913213369037
1154	145-149	-0.010908849891656303
1154	150	-0.06883280095372157
1155	1	0.04956626916164453
1155	2	-0.02736758348566326
1155	3	0.014936269323840179
1155	4	-0.03248878763910312
1155	5	-0.031293260455690586
1155	6	0.012070158296147326
1155	7	-0.05750938335062017
1155	8	-0.02085367688525963
1155	9	0.017921449216402152
1155	10-14	-0.024253627473527217
1155	15-19	-0.03241973323005709
1155	20-24	-0.040569204379522716
1155	25-29	0.004256276936445147
1155	30-34	-0.005767330151982719
1155	35-39	-0.033756780606317704
1155	40-44	0.012462496429670011
1155	45-49	0.014325614712163315
1155	50-54	0.006803105842408286
1155	55-59	0.0240761561372409
1155	60-64	-3.441293392825173E-5
1155	65-69	-0.002770282473761654
1155	70-74	0.022537271190252284
1155	75-79	-0.0067772426945964526
1155	80-84	0.012326331799748402
1155	85-89	-8.308836917620965E-4
1155	90-94	-0.009235831311592335
1155	95-99	0.011870043233543015
1155	100-104	-0.03789716705819046
1155	105-109	-0.02658157906857639
1155	110-114	0.0012589203121251558
1155	115-119	-0.01681347694683666
1155	120-124	0.0838443967016218
1155	125-129	0.08821499607142158
1155	130-134	0.046162432732202774
1155	135-139	0.05142401760242876
1155	140-144	-0.01712503500874618
1155	145-149	-0.0070544249695103645
1155	150	0.20530353388245004
1156	1	0.02524320408127778
1156	2	-0.0039967488052141675
1156	3	0.025244637994731534
1156	4	0.052163627757870756
1156	5	0.08294661512391599
1156	6	-0.021825951093866536
1156	7	0.0605291017101095
1156	8	0.04484623648122721
1156	9	-0.007218675482896231
1156	10-14	0.031120562395308582
1156	15-19	0.013700373186324555
1156	20-24	-0.0023033230431792617
1156	25-29	-0.033634594834829556
1156	30-34	0.0033092793968734213
1156	35-39	0.01645374480901296
1156	40-44	0.01958708053195579
1156	45-49	0.014957114789098114
1156	50-54	0.01573252161752947
1156	55-59	0.0051563950830839644
1156	60-64	-0.015393387740608944
1156	65-69	-0.012092203260522183
1156	70-74	0.021361420156303268
1156	75-79	-0.006186323147751693
1156	80-84	0.0021094011526159306
1156	85-89	-0.029653149524349942
1156	90-94	0.014967226489360996
1156	95-99	0.02959226264987791
1156	100-104	0.02544191567183418
1156	105-109	0.05231367429841072
1156	110-114	0.0013794549157779556
1156	115-119	-0.0035369758861563128
1156	120-124	0.05298306176741363
1156	125-129	0.06024240193262642
1156	130-134	0.04589011077473515
1156	135-139	0.10194538308160617
1156	140-144	0.041386687233398334
1156	145-149	0.10775835910445153
1156	150	0.10662915671976236
1157	1	-0.08440198559787859
1157	2	0.0317045949408552
1157	3	-0.06159250958116047
1157	4	0.007324538767470301
1157	5	0.0035752536360149634
1157	6	0.03170691995475039
1157	7	-0.07245182838918396
1157	8	-0.10069854165526948
1157	9	-0.06747170825720872
1157	10-14	-0.03528619137974687
1157	15-19	-0.00900716290387038
1157	20-24	-0.02304138977316228
1157	25-29	-0.005785817141095606
1157	30-34	-0.010949071870328453
1157	35-39	-0.04485206042117795
1157	40-44	-0.030582978123185
1157	45-49	-8.22591679913387E-4
1157	50-54	-0.03187352439289981
1157	55-59	-0.047670214271541056
1157	60-64	-0.02534901766377118
1157	65-69	-0.06025712759235091
1157	70-74	-0.06029233197673989
1157	75-79	-0.007655075511003417
1157	80-84	-0.03447924870548036
1157	85-89	-0.023579346668341827
1157	90-94	-0.005084546154733971
1157	95-99	0.02092140636393225
1157	100-104	0.005075265537485052
1157	105-109	-0.0308966685885963
1157	110-114	0.0021815468149810613
1157	115-119	0.016411213299896588
1157	120-124	0.031524777488314726
1157	125-129	0.06333814458569975
1157	130-134	0.03249475618984832
1157	135-139	0.0787799040939916
1157	140-144	0.0656410807632355
1157	145-149	0.07747973582451806
1157	150	0.1035892851995115
1158	1	-0.026241220962631928
1158	2	-0.08681160913754837
1158	3	-0.06937613898855233
1158	4	-0.01967159263194418
1158	5	-0.05859967035345193
1158	6	-0.0597755082163971
1158	7	-0.048812332273470815
1158	8	-0.049272379475198136
1158	9	0.011645753900651812
1158	10-14	-0.045933062054544394
1158	15-19	-0.029930482296194327
1158	20-24	-0.0627222145392281
1158	25-29	-0.03566903132956867
1158	30-34	-0.035589911894973625
1158	35-39	-0.050313023693931314
1158	40-44	-0.04612865408679312
1158	45-49	-0.02138176319958518
1158	50-54	-0.08562737197529913
1158	55-59	-0.04655970128983
1158	60-64	-0.03018909752032073
1158	65-69	-0.1051404233439115
1158	70-74	-0.0061213832473043794
1158	75-79	-0.04010313550129041
1158	80-84	-0.026339000327013196
1158	85-89	-0.08042782375976998
1158	90-94	-0.04777793540271347
1158	95-99	-0.02086751084199534
1158	100-104	0.015499280725791209
1158	105-109	0.04294152778773963
1158	110-114	-0.014624969198379745
1158	115-119	-0.041496078315788054
1158	120-124	-0.04846929977578185
1158	125-129	-0.02527501919676922
1158	130-134	-0.0447618124630651
1158	135-139	-0.018779602461798106
1158	140-144	-0.017839630818350827
1158	145-149	-0.10099337784056672
1158	150	0.030969265097340326
1159	1	-0.04872130210697634
1159	2	-0.016330686671068406
1159	3	-0.1054632833789455
1159	4	-0.04757282269923735
1159	5	-0.020861511676663724
1159	6	-0.04646124580465738
1159	7	-0.01649148045803628
1159	8	-0.03723225191160395
1159	9	-0.015485455541025317
1159	10-14	-0.016948048954013473
1159	15-19	-0.018417664285173885
1159	20-24	0.004885381949222278
1159	25-29	-0.02851775739129181
1159	30-34	-0.06638594774516093
1159	35-39	-0.048414401939716356
1159	40-44	-0.04740454020022611
1159	45-49	-0.007613637157092512
1159	50-54	-0.0227697787927994
1159	55-59	-0.031084734912333545
1159	60-64	-0.035662587831353676
1159	65-69	-0.041302872141741886
1159	70-74	0.01075570330487352
1159	75-79	0.01938430846269057
1159	80-84	-0.0260567249544863
1159	85-89	-0.030414689270102713
1159	90-94	-0.04527598488631668
1159	95-99	-0.014970393031511264
1159	100-104	-0.05120448417292067
1159	105-109	-0.012100668770699485
1159	110-114	0.019468770671537072
1159	115-119	5.886850686067646E-4
1159	120-124	0.00695663832163973
1159	125-129	0.02839790234619244
1159	130-134	-0.022163270730942486
1159	135-139	-0.004890210233057246
1159	140-144	0.032297486105761664
1159	145-149	0.0545721968585795
1159	150	0.07861994271191719
1160	1	0.006428660019729193
1160	2	0.012491885243157697
1160	3	-0.07427374911143403
1160	4	-0.03828983667206387
1160	5	-0.022023306956107547
1160	6	0.013851381881430314
1160	7	-0.11639568330341632
1160	8	-0.03854264891283776
1160	9	0.004367450084792779
1160	10-14	-0.03219216816529524
1160	15-19	-0.015568161093675315
1160	20-24	-0.008926662232170202
1160	25-29	0.002801892259419958
1160	30-34	-0.04601400261260835
1160	35-39	-0.024218344364719258
1160	40-44	-0.020996047102265436
1160	45-49	-0.009591059175548367
1160	50-54	-0.020372906491687104
1160	55-59	0.011863437926393772
1160	60-64	-0.0037634151661123383
1160	65-69	0.008484060955723294
1160	70-74	0.006788440240484306
1160	75-79	-0.024873645165989444
1160	80-84	-0.02910426897330609
1160	85-89	-0.03979607949964503
1160	90-94	0.0073091636632653945
1160	95-99	0.02163445342284831
1160	100-104	-0.003554382213664553
1160	105-109	-0.00695203386830201
1160	110-114	-0.009496762261157699
1160	115-119	-0.022667650294430075
1160	120-124	0.04567314605318984
1160	125-129	0.06678227219430966
1160	130-134	0.052705879172400216
1160	135-139	0.05040242850690646
1160	140-144	-0.0012076753747649605
1160	145-149	0.01906567592114783
1160	150	0.22975239685394655
1161	1	0.022326251438862244
1161	2	0.008014232663555276
1161	3	-0.01868123709106584
1161	4	-0.03500178061549519
1161	5	-0.032015636077183274
1161	6	-0.04207303414122521
1161	7	-0.06026705477582084
1161	8	-0.0018250057974285028
1161	9	-0.08237310238749274
1161	10-14	-0.013285751949233315
1161	15-19	-0.05012941404771709
1161	20-24	-0.016579232446069625
1161	25-29	-0.01668195241889947
1161	30-34	-0.003279601865997961
1161	35-39	-0.02177549335160478
1161	40-44	-0.015347716997204941
1161	45-49	-0.025674319665263567
1161	50-54	-0.013368370626807291
1161	55-59	-0.009599953578550924
1161	60-64	-0.03008110222241811
1161	65-69	-0.06844086489401491
1161	70-74	0.010929024823425948
1161	75-79	0.010697685088345565
1161	80-84	-7.732343998867464E-4
1161	85-89	-0.009749237376091457
1161	90-94	-0.02545830542553773
1161	95-99	0.010511960659485453
1161	100-104	0.0027240021508916357
1161	105-109	0.029321224058193707
1161	110-114	-0.02710372971016284
1161	115-119	-0.0027819999081160063
1161	120-124	0.014753823606810101
1161	125-129	0.0450056140122399
1161	130-134	0.03449683692435457
1161	135-139	0.0813551291351402
1161	140-144	0.05682937769325491
1161	145-149	0.0850404455835232
1161	150	0.19139236879937727
1162	1	0.006323672103249578
1162	2	0.020516644213742552
1162	3	0.004262455989042735
1162	4	-0.04889955894931575
1162	5	-0.015028618109525382
1162	6	0.0429348991281131
1162	7	-2.1670745412905035E-4
1162	8	-0.009443750528554062
1162	9	-0.020798421501353914
1162	10-14	0.005258384973032548
1162	15-19	-0.01477680156425265
1162	20-24	-0.024896151648320597
1162	25-29	-0.036573400506554776
1162	30-34	-0.0660415488317696
1162	35-39	-0.03770056400270505
1162	40-44	-0.0790829831563542
1162	45-49	-0.10660867990000611
1162	50-54	-0.044561097040677566
1162	55-59	-0.05056969490836849
1162	60-64	-0.06320507987129531
1162	65-69	-0.06080549362052068
1162	70-74	-0.03947126327643957
1162	75-79	-0.055844800872044686
1162	80-84	-0.008038612490040009
1162	85-89	-0.08331640241031835
1162	90-94	-0.007044210981632659
1162	95-99	0.02661300139685352
1162	100-104	-0.008407783659009738
1162	105-109	-0.02944958104295381
1162	110-114	-0.03320464183151728
1162	115-119	0.012296075856070843
1162	120-124	0.010384831289862007
1162	125-129	0.020507280758799595
1162	130-134	0.00842896742517496
1162	135-139	0.05695241603886814
1162	140-144	0.0015821134142441906
1162	145-149	0.044375547581864794
1162	150	0.05726831982707381
1163	1	-0.022326518820918295
1163	2	-0.07519930909252537
1163	3	-0.10447454578989834
1163	4	0.010172636271335023
1163	5	0.016081368298372922
1163	6	-0.03047482706173099
1163	7	-0.0561984037790495
1163	8	-0.0021952122803838847
1163	9	-0.03665522939073895
1163	10-14	-0.0019880777918999115
1163	15-19	-0.046753574703785716
1163	20-24	-0.01960067791202391
1163	25-29	-0.053745635758517096
1163	30-34	-0.025005210192901473
1163	35-39	-0.0673191707679166
1163	40-44	-0.032184030492736326
1163	45-49	-0.00839772905909797
1163	50-54	-7.11945249513235E-4
1163	55-59	-0.010491754135586007
1163	60-64	-0.030576373097360943
1163	65-69	-0.07298577426874431
1163	70-74	0.011843668405084884
1163	75-79	0.03574927750759116
1163	80-84	9.698775698225859E-4
1163	85-89	0.028794384334076994
1163	90-94	-0.008129874233318901
1163	95-99	-0.029610784394719758
1163	100-104	-0.04318958978743126
1163	105-109	0.011429658588113512
1163	110-114	-0.0034376438122052377
1163	115-119	0.008571812500434817
1163	120-124	0.015005599050532226
1163	125-129	0.07577424558777324
1163	130-134	0.06900625902969182
1163	135-139	0.06142694919283542
1163	140-144	-0.03616903672523364
1163	145-149	0.02840949274794724
1163	150	0.13384721616277773
1164	1	0.11681814116269607
1164	2	-0.006171026049237582
1164	3	0.012168898614760337
1164	4	-4.006142808776758E-4
1164	5	0.008365157912898269
1164	6	0.03261580348807058
1164	7	-0.1279096692469892
1164	8	-0.01704365418107301
1164	9	-0.020325665619168376
1164	10-14	0.022230286150374923
1164	15-19	-0.009280399139697693
1164	20-24	-0.03333264541635117
1164	25-29	-0.024508199153721932
1164	30-34	-0.03760646644942511
1164	35-39	-0.04135099059695335
1164	40-44	-0.053492531122174114
1164	45-49	-0.014370239702806487
1164	50-54	-0.007519991307475493
1164	55-59	0.018764055230874988
1164	60-64	-0.007031789703816571
1164	65-69	-0.058009526917558674
1164	70-74	-0.003372566591970383
1164	75-79	-0.022088141260361738
1164	80-84	0.009734139251300178
1164	85-89	-0.007982676766197017
1164	90-94	-0.003976465052048184
1164	95-99	0.033683997012801115
1164	100-104	-0.0016890745753386227
1164	105-109	0.026457785398847022
1164	110-114	0.009424151486214782
1164	115-119	0.02201021193348396
1164	120-124	0.10086326187563799
1164	125-129	0.09356174683218654
1164	130-134	0.12112137224558239
1164	135-139	0.06660881361105453
1164	140-144	0.047157950024768525
1164	145-149	0.09848886785501776
1164	150	0.3143349588103632
1165	1	0.10455970506349388
1165	2	0.012673910399037425
1165	3	0.021428193563714615
1165	4	6.364762777195665E-4
1165	5	-0.028887055526155336
1165	6	0.058469131387745676
1165	7	2.2281670661783437E-4
1165	8	-0.007221136946554907
1165	9	0.010042434367619535
1165	10-14	0.04302949413509083
1165	15-19	0.026014248928724726
1165	20-24	0.022942908809213236
1165	25-29	-0.030700957834461917
1165	30-34	-0.04573069679308617
1165	35-39	-0.06084847998280196
1165	40-44	-0.023309750189362433
1165	45-49	-0.03220906165016402
1165	50-54	0.019453824229167083
1165	55-59	-0.01942246245170054
1165	60-64	-0.031077363287067783
1165	65-69	-0.06707668153888591
1165	70-74	-0.025468797709798707
1165	75-79	-0.014200973536105721
1165	80-84	-0.023819261918660573
1165	85-89	-9.115856625996344E-4
1165	90-94	0.014105166204146258
1165	95-99	-0.03247415772054296
1165	100-104	-0.025337612656102237
1165	105-109	-0.002281338378189446
1165	110-114	5.935455527108502E-4
1165	115-119	-0.021385749802448117
1165	120-124	0.05853880075333251
1165	125-129	0.1305420904678556
1165	130-134	0.06816231191807276
1165	135-139	0.038919208192531585
1165	140-144	0.08871249492609934
1165	145-149	0.04511298565935107
1165	150	0.17579360641578035
1166	1	0.12077106544397509
1166	2	0.02272943822011797
1166	3	0.031313479760221696
1166	4	-0.025584684907286714
1166	5	-0.07892345120999522
1166	6	-0.01926970192374
1166	7	-0.05592926240262841
1166	8	-0.029753226040213576
1166	9	-0.03666989191619763
1166	10-14	-0.012802507478767211
1166	15-19	0.002869778051305616
1166	20-24	-0.01003037220358749
1166	25-29	0.011960989013886092
1166	30-34	-0.055153530041359033
1166	35-39	-0.03812235029889166
1166	40-44	-0.043104725818658096
1166	45-49	-0.0428199606467885
1166	50-54	-0.03555460302177238
1166	55-59	-8.15994153136046E-4
1166	60-64	-0.07447605545954161
1166	65-69	-0.06640998512351359
1166	70-74	-0.026957743741000684
1166	75-79	-0.03636745566782196
1166	80-84	-0.027669651022456776
1166	85-89	-0.049165220350332106
1166	90-94	-0.03578985339746055
1166	95-99	-0.03748913898350281
1166	100-104	-0.021740436180266443
1166	105-109	-0.016747786019998046
1166	110-114	0.005192625945802831
1166	115-119	6.919742727120592E-4
1166	120-124	0.010509211015893527
1166	125-129	0.04215986699371399
1166	130-134	0.007758119953379605
1166	135-139	0.04851026108294576
1166	140-144	0.052299147796802004
1166	145-149	0.058445589219715544
1166	150	0.11896811419087783
1167	1	0.07095648869540838
1167	2	0.018903501015692825
1167	3	-0.020009345421158287
1167	4	-0.02849226678736727
1167	5	4.062425427235894E-4
1167	6	-0.007138342185051272
1167	7	-0.03339579389285774
1167	8	-0.029449940591440793
1167	9	0.004902160556724766
1167	10-14	-0.02876847803644722
1167	15-19	-0.014400250081472166
1167	20-24	-0.020396517490944177
1167	25-29	-0.030120210455031327
1167	30-34	-0.014080728494121786
1167	35-39	-0.06536610378289254
1167	40-44	-0.04777399449208275
1167	45-49	-0.021322389491714944
1167	50-54	-0.0035114067913113445
1167	55-59	-0.021935349143568317
1167	60-64	-0.03310080671889892
1167	65-69	-0.014549989603523272
1167	70-74	0.012408043890729914
1167	75-79	-0.03535671761657255
1167	80-84	-0.01967801541393044
1167	85-89	-0.0024566416914737488
1167	90-94	0.021044477537365935
1167	95-99	0.004202097103203073
1167	100-104	0.0033763025220281406
1167	105-109	0.01468698816564995
1167	110-114	0.022554512895894163
1167	115-119	0.016248084525656736
1167	120-124	0.06173701063747217
1167	125-129	0.0852367508445866
1167	130-134	0.021900605669273432
1167	135-139	0.006283670877586189
1167	140-144	0.04427583312085659
1167	145-149	0.07386055822522053
1167	150	0.17966426431682692
1168	1	0.06293169655670283
1168	2	0.018720280764242148
1168	3	0.04647156962352739
1168	4	0.0032994879595520388
1168	5	0.022007116601216126
1168	6	0.0018208558582273326
1168	7	0.03524611220482399
1168	8	0.01996021097480849
1168	9	-0.00309934529014555
1168	10-14	0.017251235779077945
1168	15-19	0.014764139003382581
1168	20-24	-0.007098527187700654
1168	25-29	-0.03823311977568267
1168	30-34	-0.056893282736481865
1168	35-39	-0.07006614636726738
1168	40-44	-0.017534589689702784
1168	45-49	-0.019099093126527578
1168	50-54	-0.02132180545871165
1168	55-59	-7.844334376585493E-4
