##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	Control_siRNA_M2_2_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	45764716
Total Bases	6.8 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.6117780999668	37.0	37.0	37.0	37.0	37.0
2	36.54510981779063	37.0	37.0	37.0	37.0	37.0
3	36.60228264062646	37.0	37.0	37.0	37.0	37.0
4	36.59310539586873	37.0	37.0	37.0	37.0	37.0
5	36.61274257661732	37.0	37.0	37.0	37.0	37.0
6	36.57418169054081	37.0	37.0	37.0	37.0	37.0
7	36.57168845972954	37.0	37.0	37.0	37.0	37.0
8	36.62795805397328	37.0	37.0	37.0	37.0	37.0
9	36.61165663084198	37.0	37.0	37.0	37.0	37.0
10-14	36.614791989531845	37.0	37.0	37.0	37.0	37.0
15-19	36.58685127642877	37.0	37.0	37.0	37.0	37.0
20-24	36.56646534417476	37.0	37.0	37.0	37.0	37.0
25-29	36.532581074030915	37.0	37.0	37.0	37.0	37.0
30-34	36.506387191389976	37.0	37.0	37.0	37.0	37.0
35-39	36.474785400175975	37.0	37.0	37.0	37.0	37.0
40-44	36.45528783353534	37.0	37.0	37.0	37.0	37.0
45-49	36.4304436850433	37.0	37.0	37.0	37.0	37.0
50-54	36.41561790965774	37.0	37.0	37.0	37.0	37.0
55-59	36.39243786850988	37.0	37.0	37.0	37.0	37.0
60-64	36.355608827551784	37.0	37.0	37.0	37.0	37.0
65-69	36.329959753273684	37.0	37.0	37.0	37.0	37.0
70-74	36.29822448368302	37.0	37.0	37.0	37.0	37.0
75-79	36.279766001388495	37.0	37.0	37.0	37.0	37.0
80-84	36.262352096755066	37.0	37.0	37.0	37.0	37.0
85-89	36.255581221131145	37.0	37.0	37.0	37.0	37.0
90-94	36.2076702584585	37.0	37.0	37.0	37.0	37.0
95-99	36.175209333758346	37.0	37.0	37.0	37.0	37.0
100-104	36.148946874268816	37.0	37.0	37.0	37.0	37.0
105-109	36.10443575788823	37.0	37.0	37.0	37.0	37.0
110-114	36.102352240096934	37.0	37.0	37.0	37.0	37.0
115-119	36.04586532559276	37.0	37.0	37.0	37.0	37.0
120-124	36.03659673535394	37.0	37.0	37.0	37.0	37.0
125-129	35.99833986951869	37.0	37.0	37.0	37.0	37.0
130-134	35.960432312089516	37.0	37.0	37.0	37.0	37.0
135-139	35.90827262207854	37.0	37.0	37.0	37.0	37.0
140-144	35.825882765229004	37.0	37.0	37.0	37.0	37.0
145-149	35.78620444623758	37.0	37.0	37.0	37.0	37.0
150	35.72454809945723	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	20-24	-0.13398324058135813
1103	25-29	-0.09296551150560362
1103	30-34	-0.08345734953362438
1103	35-39	-0.09311020144395599
1103	40-44	-0.10198102579818169
1103	45-49	-0.09049242918816702
1103	50-54	-0.09616772584634958
1103	55-59	-0.07629583370871273
1103	60-64	-0.07262629668883847
1103	65-69	-0.076265259367581
1103	70-74	-0.08668172937912288
1103	75-79	-0.05204109357779885
1103	80-84	-0.08457789335377441
1103	85-89	-0.11085833897069364
1103	90-94	-0.08785741880393516
1103	95-99	-0.0236605459994621
1103	100-104	-0.062488762910540174
1103	105-109	-0.0761524843134822
1103	110-114	-0.030713289340511096
1103	115-119	-0.04980139840154152
1103	120-124	-0.09061654427950572
1103	125-129	-0.05495049423384302
1103	130-134	-0.022911402353791743
1103	135-139	-0.05230002187610694
1103	140-144	-0.04469151590448206
1103	145-149	0.03717838776631055
1103	150	0.06287330907784394
1104	1	-0.06762341569589125
1104	2	-0.1355889836680717
1104	3	-0.10234228875430063
1104	4	-0.10669114874662
1104	5	-0.06015105847007618
1104	6	-0.09920823969390824
1104	7	-0.10699330284500519
1104	8	-0.10980347454104589
1104	9	-0.10487928156755544
1104	10-14	-0.08690094578799545
1104	15-19	-0.09925410282453839
1104	20-24	-0.10220398404527486
1104	25-29	-0.12718518097504017
1104	30-34	-0.070898222428184
1104	35-39	-0.0913472821596244
1104	40-44	-0.10351039799184036
1104	45-49	-0.11792270295643448
1104	50-54	-0.15950343269306444
1104	55-59	-0.1907383259704858
1104	60-64	-0.16471586574866848
1104	65-69	-0.1727923013825432
1104	70-74	-0.13606920323851313
1104	75-79	-0.14458504633492453
1104	80-84	-0.18235559729641437
1104	85-89	-0.13103426734799228
1104	90-94	-0.14115907747608247
1104	95-99	-0.1183881755590761
1104	100-104	-0.1691266498261612
1104	105-109	-0.1844141654760989
1104	110-114	-0.15034581921509016
1104	115-119	-0.12386749650798379
1104	120-124	-0.14092026824423698
1104	125-129	-0.13788623684663293
1104	130-134	-0.16545173110434064
1104	135-139	-0.12464167269186532
1104	140-144	-0.09374591249633824
1104	145-149	-0.06250317365176983
1104	150	-0.1418471677282156
1105	1	-0.12514112503404817
1105	2	-0.1280341430073193
1105	3	-0.16381431217367748
1105	4	-0.08528469521318272
1105	5	-0.09177076130249873
1105	6	-0.09821449630783263
1105	7	-0.08162250726626041
1105	8	-0.11551941407353894
1105	9	-0.0822571230909972
1105	10-14	-0.07823696123031709
1105	15-19	-0.0883902057887127
1105	20-24	-0.0967599137615025
1105	25-29	-0.09540680418115954
1105	30-34	-0.1000019276402142
1105	35-39	-0.10240522030065335
1105	40-44	-0.07513650572207098
1105	45-49	-0.1251308871121921
1105	50-54	-0.11447867244265097
1105	55-59	-0.14789901193150712
1105	60-64	-0.09213709214454013
1105	65-69	-0.09033637312409581
1105	70-74	-0.13575871704289
1105	75-79	-0.12309436254570016
1105	80-84	-0.1018985486915156
1105	85-89	-0.11816487963041311
1105	90-94	-0.10981666642110355
1105	95-99	-0.08491105236284824
1105	100-104	-0.07987930145663569
1105	105-109	-0.08687001388225468
1105	110-114	-0.05500036374449735
1105	115-119	-0.04399560746332298
1105	120-124	-0.06336030775070611
1105	125-129	-0.017907718974150555
1105	130-134	-0.0276691108103293
1105	135-139	-0.0852117921629798
1105	140-144	-0.052602030060477034
1105	145-149	-0.09040138758779648
1105	150	-0.10689623093531253
1106	1	-0.07127006877098552
1106	2	-0.046770332458592634
1106	3	-0.0807477664638796
1106	4	0.005023349554370782
1106	5	-0.056496072146345
1106	6	-0.06094773656709407
1106	7	-0.06947072648996766
1106	8	-0.08740342053220473
1106	9	-0.10047519487670087
1106	10-14	-0.06611345754814835
1106	15-19	-0.08088476840955394
1106	20-24	-0.06703392837940214
1106	25-29	-0.06425421499165651
1106	30-34	-0.0625414341298125
1106	35-39	-0.06206519481558814
1106	40-44	-0.036853253920092754
1106	45-49	-0.08152684754341522
1106	50-54	-0.08393139331966637
1106	55-59	-0.06967878650524284
1106	60-64	-0.09281770452574989
1106	65-69	-0.06219783864551687
1106	70-74	-0.08528169128999252
1106	75-79	-0.08281784317058793
1106	80-84	-0.08120705732734024
1106	85-89	-0.12113988904437889
1106	90-94	-0.0848155562729076
1106	95-99	-0.04320041396989183
1106	100-104	-0.10679585614619924
1106	105-109	-0.12040960477128948
1106	110-114	-0.11507005570348383
1106	115-119	-0.08740065590098567
1106	120-124	-0.07508415808074886
1106	125-129	-0.0331885592432144
1106	130-134	-0.12083127384278924
1106	135-139	-0.09254753881298683
1106	140-144	-0.037379865700529535
1106	145-149	-0.026866277660595017
1106	150	-0.10149781259372759
1107	1	-0.1079709283780943
1107	2	-0.15099740837963083
1107	3	-0.047098933442214275
1107	4	-0.10939601559483947
1107	5	-0.06243986992976147
1107	6	-0.08761623623239956
1107	7	-0.12797470424764157
1107	8	-0.06346098613081352
1107	9	-0.10622729181145729
1107	10-14	-0.08962393846012162
1107	15-19	-0.08872467625899105
1107	20-24	-0.11011466676728787
1107	25-29	-0.08196949772339224
1107	30-34	-0.09612845702121575
1107	35-39	-0.11320993771446553
1107	40-44	-0.12102511347469402
1107	45-49	-0.11088317479180887
1107	50-54	-0.1278933872637822
1107	55-59	-0.13759951058753472
1107	60-64	-0.12758847433440934
1107	65-69	-0.10226367006793424
1107	70-74	-0.1358364241649923
1107	75-79	-0.10441158579400422
1107	80-84	-0.10462299687789312
1107	85-89	-0.15180721716825474
1107	90-94	-0.12575071726923426
1107	95-99	-0.13766007310016448
1107	100-104	-0.14674997465608897
1107	105-109	-0.12728226886849114
1107	110-114	-0.024759781241442624
1107	115-119	-0.1671343449888596
1107	120-124	-0.12485092825966859
1107	125-129	-0.10884351579094442
1107	130-134	-0.11914675679127384
1107	135-139	-0.10618014784010654
1107	140-144	-0.11777212057628361
1107	145-149	-0.12940938624335985
1107	150	-0.04110398591076603
1108	1	-0.10850416344608504
1108	2	-0.06925894144963252
1108	3	-0.0664051768929852
1108	4	-0.13227359086278767
1108	5	-0.03792668106481756
1108	6	-0.05217935786504313
1108	7	-0.12997282814831834
1108	8	-0.05950704261946527
1108	9	-0.0327319025907471
1108	10-14	-0.06213253671569419
1108	15-19	-0.0952965974580593
1108	20-24	-0.08643828965185918
1108	25-29	-0.11588092725068577
1108	30-34	-0.08800902113750197
1108	35-39	-0.0907310461160975
1108	40-44	-0.11689779547028678
1108	45-49	-0.11762253143675849
1108	50-54	-0.12070883050424186
1108	55-59	-0.17801035925315745
1108	60-64	-0.13782420288394093
1108	65-69	-0.1321396449453971
1108	70-74	-0.09501621068182686
1108	75-79	-0.11122177242947373
1108	80-84	-0.16345187250707482
1108	85-89	-0.15088907702018162
1108	90-94	-0.13466733775220519
1108	95-99	-0.1185007525399584
1108	100-104	-0.14067865117642242
1108	105-109	-0.13152559930707497
1108	110-114	-0.09845521584561112
1108	115-119	-0.12821430681265866
1108	120-124	-0.11442071875703874
1108	125-129	-0.08673296389950735
1108	130-134	-0.10956916604069988
1108	135-139	-0.15791056462004605
1108	140-144	-0.05195215493412775
1108	145-149	-0.11703362711320153
1108	150	-0.13468518705382593
1109	1	-0.02650578991088537
1109	2	-0.007503051329898369
1109	3	0.02827067956005891
1109	4	-0.00994458172674939
1109	5	0.07473873420856592
1109	6	-0.01998024498229256
1109	7	-0.05801308183579579
1109	8	4.102888646713154E-4
1109	9	-0.011273199336187645
1109	10-14	0.003314875839159015
1109	15-19	-0.03009478699544843
1109	20-24	-0.05430951755998592
1109	25-29	-0.05993899975046446
1109	30-34	-0.04636752935686417
1109	35-39	-0.054953133724268355
1109	40-44	-0.03482359106426003
1109	45-49	-0.0610842045086315
1109	50-54	-0.05749844008607141
1109	55-59	-0.09431443376477233
1109	60-64	-0.056115393290561144
1109	65-69	-0.09577068126026234
1109	70-74	-0.07573140509167331
1109	75-79	-0.004210058892873292
1109	80-84	-0.028101556755359525
1109	85-89	-0.04382593347686026
1109	90-94	-0.02866671470367521
1109	95-99	-0.02425601617700579
1109	100-104	-0.02469485574953012
1109	105-109	-0.035410801597862473
1109	110-114	0.013150545313337147
1109	115-119	0.018100509070137605
1109	120-124	-0.0665864442611408
1109	125-129	-0.007532594273804705
1109	130-134	0.0163007019851662
1109	135-139	-0.009679028579697047
1109	140-144	-0.018027774123233087
1109	145-149	0.004346417810673131
1109	150	0.0028787252723958545
1110	1	-0.08174481948699963
1110	2	-0.12748578528140087
1110	3	-0.07532815518979419
1110	4	-0.1151025038411504
1110	5	-0.09166070383548686
1110	6	-0.059719351529956555
1110	7	-0.1627447177372403
1110	8	-0.11114724519377006
1110	9	-0.1486635761503976
1110	10-14	-0.0744339759064161
1110	15-19	-0.11523246409912247
1110	20-24	-0.11486212129947404
1110	25-29	-0.10501711333430563
1110	30-34	-0.07578648580109615
1110	35-39	-0.08538923858013447
1110	40-44	-0.034604902583254216
1110	45-49	-0.09180562558970706
1110	50-54	-0.09349172245914872
1110	55-59	-0.13591955190032223
1110	60-64	-0.061872999790374195
1110	65-69	-0.09637037720816721
1110	70-74	-0.061352327590853406
1110	75-79	-0.04775130361021951
1110	80-84	-0.07199403319220465
1110	85-89	-0.08982361723081311
1110	90-94	-0.07708397624742958
1110	95-99	-0.044626290407336455
1110	100-104	-0.05604805177572558
1110	105-109	-0.02540273721730557
1110	110-114	-0.032182488998351744
1110	115-119	-0.00984198100236
1110	120-124	-0.02851920106822803
1110	125-129	-0.031582240684493
1110	130-134	-0.015848678471861888
1110	135-139	-0.007165304298084152
1110	140-144	0.03036755567243432
1110	145-149	-0.008964525282941338
1110	150	-0.01948786528451052
1111	1	-0.019240102065275266
1111	2	-0.009569963099323786
1111	3	0.03803388291888865
1111	4	-0.07279966508754399
1111	5	-0.017708345492870592
1111	6	-0.029152658992693148
1111	7	-0.07180109512745503
1111	8	-0.06085903750553001
1111	9	-0.04921255607909103
1111	10-14	-0.03647899093117246
1111	15-19	-0.038110359658062976
1111	20-24	-0.06737217179612287
1111	25-29	-0.08580941877277581
1111	30-34	-0.019988334175799594
1111	35-39	-0.054253937934205965
1111	40-44	-0.03151131613911673
1111	45-49	-0.020453821602480105
1111	50-54	-0.05865266878709008
1111	55-59	-0.07777297597089472
1111	60-64	-0.027003949164104313
1111	65-69	-0.08102442457246184
1111	70-74	-0.05839598786590017
1111	75-79	-0.017936684185123397
1111	80-84	-0.02452865191694542
1111	85-89	-0.039314554882750485
1111	90-94	-0.04308330872718358
1111	95-99	-0.006544230626360559
1111	100-104	-0.05892639756691409
1111	105-109	-0.01266198948393793
1111	110-114	-0.006828318466361338
1111	115-119	-0.017864146694904548
1111	120-124	-0.002888230352489529
1111	125-129	-0.0250900956736686
1111	130-134	-0.0025540061296425165
1111	135-139	-0.004492768369431133
1111	140-144	-0.02378392250786021
1111	145-149	-0.010419516522979677
1111	150	0.05649350260485875
1112	1	-0.12412742930449383
1112	2	-0.07852262319453729
1112	3	-0.04215651395526265
1112	4	0.013112981956403758
1112	5	-0.061188856049149365
1112	6	-0.019505107701405677
1112	7	-0.09961491177308801
1112	8	-0.039019287500508426
1112	9	-0.012179848243015101
1112	10-14	-0.0316453880762424
1112	15-19	-0.031193619120088556
1112	20-24	-0.043690830453101626
1112	25-29	-0.028402350088818196
1112	30-34	-0.024840696388928052
1112	35-39	-0.03798794112334036
1112	40-44	-0.03250573744463736
1112	45-49	-0.01247086115291296
1112	50-54	-0.07440228958022743
1112	55-59	-0.0870818253428709
1112	60-64	-0.004856750533527077
1112	65-69	-0.03638077844343002
1112	70-74	-0.024166406125075923
1112	75-79	-0.029151458513062778
1112	80-84	-0.04684547832997055
1112	85-89	-0.07838271306142275
1112	90-94	-0.01905763673465799
1112	95-99	0.012011791998460808
1112	100-104	-0.03294888494384196
1112	105-109	7.32053856971504E-4
1112	110-114	0.016482135693500766
1112	115-119	-0.006940110123018428
1112	120-124	-0.015603762563571877
1112	125-129	0.02667127357123178
1112	130-134	0.034895117012233356
1112	135-139	0.053422436240339266
1112	140-144	0.07714557693124391
1112	145-149	0.08232400062737355
1112	150	0.047039773408464214
1113	1	-0.08204030942993512
1113	2	-0.09102780051535575
1113	3	-0.042194473047104
1113	4	-0.05939203898037704
1113	5	-0.0759317403958022
1113	6	-0.06169872649500263
1113	7	-0.11407723295438643
1113	8	-0.09022888667732332
1113	9	-0.1100543966464187
1113	10-14	-0.031038441687734064
1113	15-19	-0.06550771932869281
1113	20-24	-0.08059179172533959
1113	25-29	-0.09737586687037236
1113	30-34	-0.07266273896904352
1113	35-39	-0.07855356036269256
1113	40-44	-0.06146410678516645
1113	45-49	-0.0753987753757599
1113	50-54	-0.05462025690380301
1113	55-59	-0.07997158626995571
1113	60-64	-0.061538463710867575
1113	65-69	-0.0672952104135831
1113	70-74	-0.0798421198401087
1113	75-79	-0.08804072954512776
1113	80-84	-0.023637967088831147
1113	85-89	-0.06858516518627056
1113	90-94	-0.05921418875350071
1113	95-99	-0.03683208334732058
1113	100-104	-0.055408917628120946
1113	105-109	-0.043696371665106426
1113	110-114	0.007344482035456679
1113	115-119	-0.03297281726359813
1113	120-124	-0.04225486878686979
1113	125-129	-0.01486194983387179
1113	130-134	-0.028260681694973755
1113	135-139	-0.05885214887850054
1113	140-144	-0.019806259269060433
1113	145-149	-0.01153591440689894
1113	150	0.010646285286028956
1114	1	-0.12480525040785295
1114	2	-0.1038220151087188
1114	3	-0.0761741068902424
1114	4	-0.09404176612915904
1114	5	-0.04265909515461175
1114	6	-0.09241555516587852
1114	7	-0.12961552353506534
1114	8	-0.10467801877035754
1114	9	-0.1873005840371107
1114	10-14	-0.13295116156764664
1114	15-19	-0.12826987821446068
1114	20-24	-0.14404378990570166
1114	25-29	-0.13517430399028996
1114	30-34	-0.09253586258344626
1114	35-39	-0.1515596188739181
1114	40-44	-0.12088869848557948
1114	45-49	-0.14953085030861502
1114	50-54	-0.14740395026634445
1114	55-59	-0.07636303013865842
1114	60-64	-0.08372822896968302
1114	65-69	-0.1560045608749263
1114	70-74	-0.11976031783087393
1114	75-79	-0.13994775984343022
1114	80-84	-0.11546279373289536
1114	85-89	-0.1335340662516984
1114	90-94	-0.14529266173284583
1114	95-99	-0.14686297335037324
1114	100-104	-0.12569838948292045
1114	105-109	-0.14410134424500853
1114	110-114	-0.14631290081725012
1114	115-119	-0.13146365253036407
1114	120-124	-0.11532643279506516
1114	125-129	-0.07474011082378951
1114	130-134	-0.09118725349356538
1114	135-139	-0.08714146320441074
1114	140-144	-0.04665696527806773
1114	145-149	-0.04493842175052265
1114	150	-0.07130512655101029
1115	1	-0.0794824600742956
1115	2	-0.07463923934355421
1115	3	-0.06817468289675332
1115	4	-0.04533514840617414
1115	5	-0.057584233637854254
1115	6	-0.09274165582648664
1115	7	-0.1774715803885769
1115	8	-0.08412411765589667
1115	9	-0.05444626581699197
1115	10-14	-0.06760142329517294
1115	15-19	-0.058659997275412934
1115	20-24	-0.08195368991923146
1115	25-29	-0.0831004849038024
1115	30-34	-0.05637095724225816
1115	35-39	-0.0855475574606217
1115	40-44	-0.03501166636335995
1115	45-49	-0.06255531022460303
1115	50-54	-0.07612862700248968
1115	55-59	-0.10378883140193551
1115	60-64	-0.08731356491791331
1115	65-69	-0.06762830153722632
1115	70-74	-0.07157128122823764
1115	75-79	-0.0273549721038151
1115	80-84	-0.06823127189364442
1115	85-89	-0.02598578722227529
1115	90-94	-0.020845695580739232
1115	95-99	-0.04194315280554406
1115	100-104	-9.333920097418513E-4
1115	105-109	0.020102058124983557
1115	110-114	0.02670773108279434
1115	115-119	0.022695727656262932
1115	120-124	0.026039182957283913
1115	125-129	0.0064045113983937085
1115	130-134	0.007963176731806243
1115	135-139	0.01017177241259759
1115	140-144	0.01850296076049318
1115	145-149	0.04437564291848162
1115	150	8.683676227221326E-4
1116	1	-0.1285086887469049
1116	2	-0.14764796186229034
1116	3	-0.14331727408201544
1116	4	-0.06688916000188527
1116	5	-0.07432924432613675
1116	6	-0.0878833899878515
1116	7	-0.09804940040096
1116	8	-0.08803803053490356
1116	9	-0.060004186631466894
1116	10-14	-0.09279215352206194
1116	15-19	-0.13404436772965767
1116	20-24	-0.10381579324038626
1116	25-29	-0.11647187074886034
1116	30-34	-0.1117764181994616
1116	35-39	-0.10839485715795405
1116	40-44	-0.06902482553772415
1116	45-49	-0.07689806061924997
1116	50-54	-0.08582861309908907
1116	55-59	-0.11719512981648705
1116	60-64	-0.1449012764221962
1116	65-69	-0.12394691123253665
1116	70-74	-0.051307425228145576
1116	75-79	-0.07724841228999679
1116	80-84	-0.12255255114403951
1116	85-89	-0.09193693653477197
1116	90-94	-0.07584510196156202
1116	95-99	-0.05769519627190789
1116	100-104	-0.05464498520299799
1116	105-109	-0.05019557804833141
1116	110-114	-0.045819654467507576
1116	115-119	-0.015323386161043118
1116	120-124	-0.07784937474888665
1116	125-129	-0.05797548630521021
1116	130-134	-0.07039129276749634
1116	135-139	-0.01714711918501166
1116	140-144	-0.005092227068921318
1116	145-149	0.021692163060315295
1116	150	-0.015052663852948456
1117	1	-0.13863954785799848
1117	2	-0.06309209010385075
1117	3	-0.06275872482146383
1117	4	-0.09321039845959689
1117	5	-0.09820263896624226
1117	6	-0.11670218544393407
1117	7	-0.10682972578710093
1117	8	-0.10187494270997632
1117	9	-0.1379550535915257
1117	10-14	-0.06732697788188347
1117	15-19	-0.09738775898945562
1117	20-24	-0.10538135261282378
1117	25-29	-0.15853996673865112
1117	30-34	-0.1063426384159456
1117	35-39	-0.08933105135109543
1117	40-44	-0.08670403163944229
1117	45-49	-0.12204836459368096
1117	50-54	-0.08390724016676643
1117	55-59	-0.08284267627733755
1117	60-64	-0.0741808826273953
1117	65-69	-0.11293027668574496
1117	70-74	-0.07238431971306625
1117	75-79	-0.08921993650627513
1117	80-84	-0.10241013533247667
1117	85-89	-0.09005110068695643
1117	90-94	-0.07632063297719327
1117	95-99	-0.05066093798748739
1117	100-104	-0.04758666352551444
1117	105-109	-0.0693447447991602
1117	110-114	-0.03912869382716622
1117	115-119	-0.02612519335968244
1117	120-124	-0.029315272567536965
1117	125-129	-0.04983717113932329
1117	130-134	-0.03255096615466613
1117	135-139	-0.04119159541883732
1117	140-144	-0.044632910482192756
1117	145-149	-0.03507245886356003
1117	150	-0.08164881896729526
1118	1	-0.11439709225840033
1118	2	-0.012856526644057453
1118	3	-0.09827338866983126
1118	4	-0.017184384380051654
1118	5	-0.004072915337097527
1118	6	-0.04200520550362086
1118	7	-0.12688140993706298
1118	8	-0.02535705998489135
1118	9	-0.08571979918804828
1118	10-14	-0.05742021446955903
1118	15-19	-0.05266785277332531
1118	20-24	-0.07203234570918227
1118	25-29	-0.07899480381491486
1118	30-34	-0.07708511402142193
1118	35-39	-0.08536726612868506
1118	40-44	-0.08593942999325321
1118	45-49	-0.10564670911880825
1118	50-54	-0.07190225111479975
1118	55-59	-0.06595789955442655
1118	60-64	-0.0378698652756313
1118	65-69	-0.09334415460206458
1118	70-74	-0.047984857066346365
1118	75-79	-0.03373877215499732
1118	80-84	-0.065435778268494
1118	85-89	-0.04281601874794205
1118	90-94	-0.031179812294695353
1118	95-99	-0.039251167484792404
1118	100-104	-0.058413780089871636
1118	105-109	-0.006645772549383366
1118	110-114	0.009283202817421454
1118	115-119	0.02817330629148529
